name,img_avg,img_std,img_kur,img_med,hist_0_64,hist_64_128,hist_128_192,hist192_256,his_avg,his_std,his_kur,his_med,class
RT24_34.jpg,124.14115905761719,24.07422513183138,2.9102067318008973,125.0,461,35196,29795,84,256.0,361.0766236202504,2.892892423228759,32.0,tapete
RT24_4.jpg,128.5062713623047,21.379890613223857,3.065646868310054,128.0,52,31548,33795,141,256.0,396.49961577850235,3.499009660752217,14.0,tapete
RT24_33.jpg,108.90707397460938,25.699562253216747,2.6245467436896006,109.0,2460,46934,16129,13,256.0,337.5654334717937,2.3222543029668974,36.5,tapete
RT24_14.jpg,120.45530700683594,20.637987556159025,3.27171724624759,120.0,212,42015,23254,55,256.0,410.92131622124447,3.925087021651385,18.0,tapete
RT24_15.jpg,121.75848388671875,20.827620698982816,3.357301524216007,122.0,309,39948,25236,43,256.0,411.70563665075076,4.0869604481255895,18.0,tapete
RT24_27.jpg,119.94271850585938,23.163244006021884,3.0419220777533407,120.0,605,40405,24467,59,256.0,374.3548930326676,3.19519509286867,30.0,tapete
RT24_40.jpg,121.26739501953125,20.599456013164414,2.943578751187241,122.0,149,39313,26060,14,256.0,406.16867455221114,3.6522026864273647,8.5,tapete
RT24_29.jpg,117.97395324707031,21.256670647849685,3.146805867331601,117.0,257,44623,20609,47,256.0,399.0209796332769,3.488981752591484,16.0,tapete
RT24_6.jpg,128.3446807861328,22.08566149268374,3.0863900588918987,128.0,143,31624,33609,160,256.0,387.57516408111087,3.3478295367309387,18.5,tapete
RT24_23.jpg,120.10574340820312,23.148199932777658,3.0244097574370516,120.0,530,40372,24579,55,256.0,373.7258039826793,3.1524171042694027,23.5,tapete
RT24_24.jpg,132.16915893554688,24.068668897754726,3.118863299286065,133.0,211,26575,38337,413,256.0,365.639348009073,3.131302098528447,38.5,tapete
RT24_37.jpg,118.38484191894531,20.288127242925718,2.8430393340484175,120.0,204,42461,22869,2,256.0,411.7212915006947,3.848160136667436,6.5,tapete
RT24_20.jpg,130.43869018554688,22.14509098158181,3.262473612367001,131.0,144,28572,36607,213,256.0,391.6286905347973,3.6311732662204266,21.5,tapete
RT24_2.jpg,125.34318542480469,23.744174738119888,3.0159404580597475,125.0,258,35378,29680,220,256.0,366.6180531220469,3.02862683115934,34.0,tapete
RT24_8.jpg,115.42994689941406,23.148234601591245,2.9817859767031463,116.0,867,44738,19908,23,256.0,372.7000825898755,3.0623181748343486,29.5,tapete
RT24_12.jpg,111.44392395019531,20.495124765869722,3.0049813003591734,111.0,363,51157,14010,6,256.0,406.77677385760364,3.572107701084659,11.0,tapete
RT24_11.jpg,132.29315185546875,21.366395511542205,2.9105251880455603,133.0,55,26652,38715,114,256.0,392.8529464061584,3.290033506764258,13.0,tapete
RT24_13.jpg,117.73133850097656,17.110616695173658,3.5191994444229713,117.0,78,47793,17658,7,256.0,470.00829447468266,5.007002202228569,5.0,tapete
RT24_25.jpg,119.04393005371094,23.09991794765183,3.006051137965947,118.0,405,42297,22762,72,256.0,374.16796236783824,3.155951993693983,24.5,tapete
RT24_31.jpg,114.18362426757812,23.339535584235726,2.854966978672472,114.0,608,46346,18544,38,256.0,367.3451629598517,2.8610350375102502,25.5,tapete
RT24_21.jpg,117.47137451171875,20.660414485774453,4.005622240941346,118.0,427,45074,20013,22,256.0,414.61737820851164,3.9926757764226126,14.0,tapete
RT24_1.jpg,117.49165344238281,18.488394498076392,3.2762244301575416,117.0,94,47109,18325,8,256.0,442.1394717733308,4.3342719839720125,6.0,tapete
RT24_35.jpg,116.33782958984375,23.001295120554424,3.1447854297200126,117.0,695,43149,21686,6,256.0,372.3676568594539,2.839487448061756,16.0,tapete
RT24_10.jpg,124.36686706542969,20.15430905109688,2.7944021781419823,125.0,72,35516,29943,5,256.0,407.66206516549954,3.4031987649179594,5.5,tapete
RT24_22.jpg,119.87791442871094,21.69929370814644,3.0757752165818752,120.0,326,41729,23446,35,256.0,392.80066111833366,3.4645787419341403,18.0,tapete
RT24_28.jpg,122.98481750488281,22.585290917007942,3.154140782057797,122.0,204,38713,26474,145,256.0,383.71205024080234,3.412081630545186,25.0,tapete
RT24_18.jpg,115.01268005371094,24.094816615337827,2.862337807820027,114.0,773,45126,19591,46,256.0,359.4295067360219,2.827449079258709,27.5,tapete
RT24_5.jpg,122.12176513671875,22.12495390089467,2.9744086914161962,121.0,129,39627,25683,97,256.0,385.1758222714661,3.244956224843457,18.0,tapete
RT24_16.jpg,126.77725219726562,22.794829524360065,3.184444732737467,127.0,251,33531,31594,160,256.0,381.0046854206651,3.3704463412395413,29.5,tapete
RT24_7.jpg,111.46578979492188,20.592636073890972,2.87210480645284,111.0,311,50874,14347,4,256.0,402.8872942585805,3.398840488470186,6.5,tapete
RT24_19.jpg,126.67323303222656,21.471255683787913,3.022594394793605,126.0,72,34193,31165,106,256.0,393.8497591880691,3.375221104369934,14.0,tapete
RT24_39.jpg,117.90754699707031,20.78304254901305,3.001455165753532,119.0,341,43292,21896,7,256.0,405.1415551230212,3.683395502671263,10.5,tapete
RT24_36.jpg,122.48577880859375,21.25075206398726,3.006999526543223,123.0,226,37848,27433,29,256.0,396.58888308612484,3.349656426065571,14.5,tapete
RT24_38.jpg,115.08172607421875,20.461928683255557,2.8886177491434855,117.0,531,46259,18746,0,256.0,408.89253057802364,3.7032652004951028,6.5,tapete
RT24_17.jpg,118.27767944335938,19.956933302757147,2.89923600602966,119.0,163,43879,21490,4,256.0,412.2250409363798,3.571852386771005,7.0,tapete
RT24_9.jpg,119.69978332519531,23.72406975098203,3.170558164685912,121.0,786,40005,24677,68,256.0,370.8703340623243,3.279615629893173,34.0,tapete
RT24_30.jpg,108.59298706054688,23.67017428167793,2.9880410664259296,109.0,1804,50086,13616,30,256.0,366.9261569955186,3.055410765168447,34.0,tapete
RT24_3.jpg,117.44309997558594,24.05702866843293,2.950631324200912,118.0,904,42189,22393,50,256.0,362.0485119428058,2.929693611620555,34.0,tapete
RT24_26.jpg,118.64993286132812,20.470063754826487,2.949673248364131,119.0,239,43311,21982,4,256.0,406.0907957279997,3.5318861040813814,10.0,tapete
RT24_32.jpg,116.73060607910156,25.23488862745249,2.66133956712267,120.0,1637,38434,25454,11,256.0,352.9579914805727,2.7483689968806613,27.0,tapete
RT22_27.jpg,152.88600158691406,23.021879758154,2.413288043036707,147.0,1,6468,53998,5069,256.0,446.4231106808876,5.426931579951395,1.0,piso
RT22_19.jpg,156.19314575195312,22.262410390555228,2.908834597019134,147.0,0,712,58273,6551,256.0,533.6904240756058,10.088978569225878,6.0,piso
RT22_4.jpg,155.78634643554688,20.914518645926837,2.392667516622509,147.0,0,949,59426,5161,256.0,581.2544421873264,14.83888167289952,0.0,piso
RT22_25.jpg,154.15194702148438,22.10412402844297,2.375423153740571,149.0,0,5403,55602,4531,256.0,459.2498809199628,7.5733451665359794,1.0,piso
RT22_15.jpg,104.59541320800781,24.330585844788512,2.4329372703410916,95.0,24,49401,16110,1,256.0,480.6546235994199,8.348651194220627,1.5,piso
RT22_24.jpg,148.20726013183594,28.095480869932164,2.4088327144979442,135.0,0,14198,43346,7992,256.0,528.9256504935264,11.443523651097255,7.5,piso
RT22_40.jpg,155.12696838378906,19.635182258517332,3.171301147242521,149.0,0,1305,60044,4187,256.0,523.9983450594095,11.2465586920642,1.0,piso
RT22_21.jpg,152.7736053466797,25.62533821667299,2.4049780504094813,142.0,0,6883,51101,7552,256.0,469.6287929045663,9.594587689964731,7.0,piso
RT22_1.jpg,148.12416076660156,22.163008015921086,3.1508330579765467,140.0,0,6905,54788,3843,256.0,522.5567851918105,9.477851024576708,1.0,piso
RT22_32.jpg,150.6074676513672,23.779206030164378,2.633321832685408,142.0,0,6853,53265,5418,256.0,491.4298414448394,7.939976176610736,3.0,piso
RT22_33.jpg,156.59768676757812,21.585022985962322,3.078393004952327,147.0,0,771,58842,5923,256.0,571.4840603638916,13.787471147045004,5.0,piso
RT22_35.jpg,154.80714416503906,21.475412013581295,2.467086317146335,147.0,0,2520,58043,4973,256.0,529.9447421076088,11.236568027183475,1.0,piso
RT22_20.jpg,156.5050048828125,22.994721298966937,2.2159570946242764,148.0,0,2153,55925,7458,256.0,469.62165622977824,6.624194814160403,1.0,piso
RT22_10.jpg,153.77699279785156,19.53247876983413,3.672041842197008,147.0,4,679,60532,4321,256.0,552.6349524098164,12.27382796581279,2.5,piso
RT22_31.jpg,149.91441345214844,20.059659456627163,3.041030257215928,149.0,0,8847,54613,2076,256.0,428.46320582985885,4.7898026281995305,4.0,piso
RT22_6.jpg,151.43605041503906,27.3578568486056,2.661051950179999,141.0,0,10776,47305,7455,256.0,442.76199870810956,6.796285938777882,17.5,piso
RT22_26.jpg,151.49954223632812,26.852733095385798,2.1597420492154593,140.0,0,9101,48156,8279,256.0,472.1131435498275,8.400397902630035,4.0,piso
RT22_16.jpg,153.56361389160156,22.724428261147786,2.4648426471308573,143.0,0,2076,57989,5471,256.0,611.2830959854035,17.5073297551086,2.5,piso
RT22_13.jpg,150.3341827392578,28.244738620893227,2.0922864818172933,137.0,1,13395,42946,9194,256.0,481.92673198319267,8.827231278970002,3.0,piso
RT22_37.jpg,155.80642700195312,24.76236988567427,2.7996322492570416,147.0,0,3728,53977,7831,256.0,450.85272505276043,8.101614399439999,11.0,piso
RT22_8.jpg,153.504638671875,26.637298921151043,2.212604715199854,142.0,0,7854,48505,9177,256.0,490.7649800311754,10.625881188354244,3.0,piso
RT22_23.jpg,149.03009033203125,28.607866825007576,2.3797638600716784,139.0,0,16204,41583,7749,256.0,421.3057362978814,5.477701272903993,23.0,piso
RT22_29.jpg,150.96954345703125,25.209094827988952,2.171645102589979,140.0,0,7919,51373,6244,256.0,495.9558164544499,9.08184641812836,1.0,piso
RT22_18.jpg,154.76153564453125,21.575607881454832,2.6338699331598527,146.0,0,1656,58707,5173,256.0,575.7780334034983,15.09590643877465,3.0,piso
RT22_2.jpg,156.90472412109375,21.79074633030954,2.7055208368041255,146.0,0,488,58394,6654,256.0,637.3098797386558,17.717277072441558,4.0,piso
RT22_28.jpg,155.9803924560547,20.81184081146985,2.6143828143304786,148.0,0,304,59815,5417,256.0,549.394759314739,9.625806561619845,1.0,piso
RT22_36.jpg,151.2143096923828,23.84368889129897,2.445612594075515,142.0,0,6673,53404,5459,256.0,501.03877251416384,8.922041641020964,2.0,piso
RT22_22.jpg,156.50091552734375,23.44692712266531,2.1626676249216037,147.0,0,2710,55269,7557,256.0,522.0830124367196,11.143095546645698,1.0,piso
RT22_34.jpg,155.02316284179688,24.710601223913084,2.3529347973828156,144.0,0,1256,55874,8406,256.0,547.62590589973,10.938188704742862,1.0,piso
RT22_9.jpg,153.3068389892578,22.140473647739164,2.8479690224786562,147.0,0,4561,55658,5317,256.0,475.7826447023893,9.000951673439324,2.0,piso
RT22_11.jpg,149.97120666503906,26.92062144174701,2.3207982465438457,139.0,0,11090,46741,7705,256.0,482.6569045398605,8.3550924222267,6.5,piso
RT22_14.jpg,149.3717498779297,28.142661028735244,2.107751311893436,135.0,1,13705,42392,9438,256.0,564.2167275302993,10.35406200413747,1.0,piso
RT22_3.jpg,151.28756713867188,24.867131204055514,2.3943583199049434,139.0,0,5093,53848,6595,256.0,556.310551479567,12.53338127925943,2.0,piso
RT22_12.jpg,148.95489501953125,27.85330647086378,2.3034284601317703,137.0,0,13813,43263,8460,256.0,520.5896446578629,9.585973984265996,3.0,piso
RT22_38.jpg,152.548828125,22.63423828016294,2.494798935260084,143.0,0,2997,57496,5043,256.0,541.3398525302752,11.086065717405075,2.0,piso
RT22_30.jpg,147.27017211914062,28.845466691936807,2.3859291457268013,134.0,0,18762,38861,7913,256.0,504.8920212530596,10.406207216505942,8.0,piso
RT22_7.jpg,151.54568481445312,25.505222524646186,2.2687145922610714,142.0,0,9151,49775,6610,256.0,460.5597138265569,6.625896846831889,4.0,piso
RT22_5.jpg,152.46653747558594,23.544403531036593,2.489452306924416,143.0,0,3834,55583,6119,256.0,558.2710825060707,12.372679847878567,2.0,piso
RT22_39.jpg,155.11024475097656,23.92572113566791,2.4617551104140736,145.0,0,3513,54579,7444,256.0,506.0528010988577,11.271338656502145,4.0,piso
RT22_17.jpg,160.43218994140625,23.432313440473692,2.297672160657462,155.0,0,1698,53557,10281,256.0,421.5123811941946,4.749949077557371,0.0,piso
RT8_33.jpg,131.2272491455078,28.510756909611533,3.4176845334058035,125.0,149,35527,26854,3006,256.0,367.46074407683335,4.290794591738408,62.0,tijolos
RT8_10.jpg,125.63908386230469,33.73237935441896,3.601731124872577,119.0,511,41317,19580,4128,256.0,329.5757452771669,3.97239876687744,128.5,tijolos
RT8_38.jpg,129.77281188964844,21.581019276405538,4.387215985014125,129.0,311,29650,34951,624,256.0,420.2659964980512,4.435567831383022,32.0,tijolos
RT8_20.jpg,126.7799072265625,27.296080485202896,4.2315341178868335,125.0,288,34912,28545,1791,256.0,351.85106490530904,3.1008028932131677,69.5,tijolos
RT8_40.jpg,131.00209045410156,29.85173800821085,3.0065083594378192,118.0,0,46906,14364,4266,256.0,585.4963772838394,12.926756260061925,4.0,tijolos
RT8_7.jpg,122.97303771972656,34.92007855019613,3.70180728208943,114.0,330,44740,15987,4479,256.0,343.6363221124915,4.148189760481864,132.0,tijolos
RT8_32.jpg,136.2714080810547,30.411374128765473,3.496022844029832,128.0,119,32539,27597,5281,256.0,379.51855809367214,5.107283740955878,90.5,tijolos
RT8_4.jpg,131.3518524169922,23.70277790099271,4.381475465021324,129.0,65,30854,32838,1779,256.0,400.1476192450731,3.6277600325156016,50.5,tijolos
RT8_28.jpg,132.24339294433594,29.081435111610197,4.9389633939962465,128.0,280,32177,29170,3909,256.0,378.67263029891666,4.0748929609721385,97.5,tijolos
RT8_19.jpg,126.57057189941406,28.32247341027163,4.653326046982523,123.0,230,37219,25533,2554,256.0,359.78128121471246,3.1869988176670634,81.5,tijolos
RT8_30.jpg,133.00827026367188,29.526416270414003,3.5285647905011563,125.0,41,36208,25220,4067,256.0,387.33683056546533,5.810285521372143,91.5,tijolos
RT8_9.jpg,123.77519226074219,33.47986348487516,3.7444432805526344,115.0,154,44307,17049,4026,256.0,347.8703399795677,4.030351341598096,121.0,tijolos
RT8_11.jpg,125.83026123046875,27.526132776398295,4.56293822173028,123.0,410,36926,26235,1965,256.0,359.2037635521098,3.369991579960906,70.5,tijolos
RT8_5.jpg,132.1072998046875,26.071002981640557,4.918275591738561,130.0,146,30115,32795,2480,256.0,382.5128776427011,3.3941641834172303,63.0,tijolos
RT8_26.jpg,134.32449340820312,25.736701960558015,4.615322394496268,132.0,187,26836,36190,2323,256.0,379.85138952621986,3.730939422567239,64.5,tijolos
RT8_18.jpg,126.53474426269531,28.16297752964368,4.151590104401229,125.0,357,34791,28415,1973,256.0,343.1226092812888,2.885072232962223,78.0,tijolos
RT8_14.jpg,129.9849395751953,28.070999628314265,3.691140729656069,130.0,507,30126,33291,1612,256.0,333.15341107738936,2.747749813857142,64.0,tijolos
RT8_1.jpg,134.2332000732422,29.33319961717703,4.989329848258368,130.0,79,29606,31737,4114,256.0,377.7790359456173,3.6394997167201493,81.0,tijolos
RT8_39.jpg,133.98580932617188,30.91119383551617,4.162049163006248,125.0,15,37780,21835,5906,256.0,457.97649366534085,9.686556500823624,154.5,tijolos
RT8_2.jpg,131.5014190673828,26.80161955424005,4.691800407153717,127.0,10,33783,28417,3326,256.0,407.77127665212026,4.2550776480295776,68.0,tijolos
RT8_3.jpg,133.429931640625,23.991346784871574,4.367282354304167,133.0,150,26672,37121,1593,256.0,389.7989866585084,3.4899002535037336,55.5,tijolos
RT8_37.jpg,130.34683227539062,23.968088074485344,4.2203248819414245,130.0,445,28784,35308,999,256.0,389.78885510299034,3.860511064494843,51.0,tijolos
RT8_21.jpg,133.06036376953125,28.187412629147772,4.716317334946901,130.0,127,29732,32085,3592,256.0,374.78132165637606,3.5514250650677908,86.0,tijolos
RT8_29.jpg,130.94679260253906,27.478280514831003,4.58376602145461,130.0,365,29491,33184,2496,256.0,367.9677295633409,3.986396690200359,78.5,tijolos
RT8_27.jpg,133.90313720703125,27.609469813972154,4.954087369242258,131.0,241,29199,33047,3049,256.0,371.0097391747284,3.415834876655056,70.5,tijolos
RT8_8.jpg,123.90505981445312,34.45474532092581,3.7847521261513237,115.0,315,43740,17102,4379,256.0,340.65167326757694,4.072402388276361,140.5,tijolos
RT8_23.jpg,131.310546875,26.868585646118458,4.658165318219422,130.0,329,29208,33577,2422,256.0,374.32570627062205,3.751751526022562,71.5,tijolos
RT8_12.jpg,127.63920593261719,26.550581547253337,3.9227151834875493,126.0,329,33975,29766,1466,256.0,351.8049885945337,2.7915823507989312,64.5,tijolos
RT8_35.jpg,132.11610412597656,24.31287705429653,4.608418421577432,132.0,329,26776,36982,1449,256.0,394.5334962807341,3.9889595524022696,58.0,tijolos
RT8_36.jpg,131.1167449951172,23.369213602735414,4.435465643564638,131.0,440,28040,36051,1005,256.0,401.18081568664275,4.08657492324342,44.5,tijolos
RT8_13.jpg,131.17254638671875,27.1957486940623,3.84938825607298,130.0,374,29041,34477,1644,256.0,347.46087909288434,3.2668296505902963,64.5,tijolos
RT8_17.jpg,126.13967895507812,27.48233113214261,4.697137567478997,123.0,215,37816,25273,2232,256.0,369.20643361810477,3.4997279201152636,74.5,tijolos
RT8_34.jpg,129.7176055908203,24.874504575684334,4.892724211476603,129.0,341,30689,32831,1675,256.0,397.13980339107286,3.955152039683962,61.5,tijolos
RT8_31.jpg,132.27342224121094,30.328392546466947,3.690033429605723,125.0,131,35461,25686,4258,256.0,364.290910108254,4.404426114987748,100.5,tijolos
RT8_25.jpg,135.12330627441406,26.191485354205135,4.744232764544051,132.0,169,26844,35719,2804,256.0,382.385593593038,3.8043815003354826,69.0,tijolos
RT8_24.jpg,130.68479919433594,32.115826768027304,4.738786704785321,124.0,258,37612,22463,5203,256.0,386.7747951812527,4.951962303128826,115.0,tijolos
RT8_22.jpg,129.7200927734375,26.43013244325415,4.698655066227693,128.0,305,31859,31090,2282,256.0,380.2603035257559,3.913210766008057,73.5,tijolos
RT8_6.jpg,124.98687744140625,30.58634326700679,5.039954883882571,119.0,164,42040,19666,3666,256.0,377.43007423561255,3.9949950880730762,100.5,tijolos
RT8_16.jpg,125.10359191894531,28.455420637580115,5.08921012355403,121.0,171,39970,22786,2609,256.0,372.5348662373765,3.5729435958440505,76.0,tijolos
RT8_15.jpg,127.35765075683594,29.828422730857174,4.895148613594923,122.0,123,38661,23284,3468,256.0,370.6640367300286,3.7624073913108256,92.0,tijolos
RT19_31.jpg,132.91299438476562,28.71532170340338,6.035661301762439,137.0,2673,19779,42999,85,256.0,376.1731960646585,3.3644071639351822,63.0,madeira
RT19_30.jpg,135.3377227783203,32.75659583420623,5.606139155085247,140.0,3275,17152,44753,356,256.0,340.7442681102648,2.966570614643891,64.5,madeira
RT19_39.jpg,132.0212860107422,32.88948031568279,5.2498476368710705,137.0,3560,19740,41989,247,256.0,338.1412195740117,2.9162532253131035,74.5,madeira
RT19_21.jpg,137.4281463623047,30.950603295898745,4.976052571973907,142.0,2044,18125,45003,364,256.0,332.9511037675052,2.747627704640763,69.5,madeira
RT19_4.jpg,137.30775451660156,31.175376697516917,5.0643497880358375,141.0,1986,18068,45085,397,256.0,331.5492044930888,2.716367932276909,72.5,madeira
RT19_10.jpg,138.01910400390625,30.350638982510922,6.355213685966836,143.0,2554,15185,47494,303,256.0,365.20122877668416,3.3131931616004318,59.0,madeira
RT19_25.jpg,135.30172729492188,32.668971254183255,5.3615163210917345,141.0,3269,17451,44473,343,256.0,338.656871423717,2.8028259406542997,71.0,madeira
RT19_2.jpg,133.21583557128906,31.315220028925975,4.221554111813061,137.0,2555,21978,40709,294,256.0,319.47020352061,2.3941813869103203,73.0,madeira
RT19_24.jpg,134.8008270263672,31.926682211514567,5.790090172643637,140.0,3090,17827,44345,274,256.0,347.72630895217003,3.0600408459385338,66.5,madeira
RT19_32.jpg,133.41783142089844,33.415041450707214,4.375304520177774,138.0,2638,21494,40993,411,256.0,304.98374700547566,2.4162773069712866,82.5,madeira
RT19_36.jpg,133.6116943359375,34.04255490404401,5.0220274707869645,141.0,3947,16928,44400,261,256.0,339.51311646238355,3.24722945193002,84.5,madeira
RT19_29.jpg,135.3748321533203,32.20729235610672,5.874006897638501,139.0,3176,17471,44637,252,256.0,346.181886350947,2.899478814921499,62.5,madeira
RT19_26.jpg,135.78086853027344,30.294911248230356,4.83891101361961,140.0,2563,18196,44274,503,256.0,345.51165636994074,3.0962219890649325,86.0,madeira
RT19_7.jpg,137.4680633544922,30.7585574160653,5.025340078783418,142.0,2012,17987,45175,362,256.0,334.7259373353072,2.6676917305461467,76.0,madeira
RT19_11.jpg,138.03599548339844,30.021022827784044,6.127832225314658,143.0,2449,15182,47544,361,256.0,367.1206268891739,3.6212270156012067,59.5,madeira
RT19_8.jpg,141.43052673339844,28.709229245605012,5.893899829433625,148.0,2215,12397,50670,254,256.0,391.42406271842816,4.098943507865083,69.5,madeira
RT19_18.jpg,137.1877899169922,31.678264135869103,4.863886320882061,142.0,2018,18389,44739,390,256.0,324.40567051532867,2.6424725665275877,68.0,madeira
RT19_12.jpg,136.21791076660156,29.90557267848816,4.3427968899204625,141.0,2040,19500,43462,534,256.0,335.9918502545858,2.865055655680578,83.0,madeira
RT19_23.jpg,136.20401000976562,29.014168898289913,5.7943746405752,141.0,2386,16796,46192,162,256.0,370.249039921105,3.3713729966379242,64.5,madeira
RT19_35.jpg,131.89483642578125,34.46925846668737,4.095876962566828,137.0,3617,21412,40181,326,256.0,300.95733968870076,2.3194482902005737,93.0,madeira
RT19_3.jpg,130.7819061279297,28.72867590438641,4.9216193347749035,134.0,2678,22978,39753,127,256.0,358.6370466781144,3.1246247548347097,76.5,madeira
