name,img_avg,img_std,img_kur,img_med,hist_0_64,hist_64_128,hist_128_192,hist192_256,his_avg,his_std,his_kur,his_med,class
RT19_1.jpg,134.07044982910156,30.874281341772793,4.793137245408632,138.0,2673,19819,42748,296,256.0,336.4744023510555,2.8072677631066827,71.5,madeira
RT19_37.jpg,133.8654022216797,29.640385546389055,5.6167004409538075,138.0,2774,19120,43497,145,256.0,361.42745425257885,3.1327743207572483,65.0,madeira
RT19_40.jpg,134.59475708007812,29.65395039904115,5.317707667801028,139.0,2737,17819,44614,366,256.0,365.480516324058,3.6505983203027315,80.0,madeira
RT19_17.jpg,134.28036499023438,29.52973772934733,5.704805488104371,139.0,2792,17949,44672,123,256.0,370.3931399540224,3.339820386134454,69.0,madeira
RT19_14.jpg,139.28651428222656,29.123571564552385,4.924765787180039,144.0,1770,16572,46743,451,256.0,351.2291919993269,3.103899731233803,69.0,madeira
RT19_33.jpg,131.843505859375,32.067315109074116,4.402040036153047,137.0,2824,22029,40488,195,256.0,318.4743906501746,2.618909239305712,78.0,madeira
RT19_19.jpg,135.97210693359375,30.750212136472257,5.322566189309129,141.0,2240,18159,44941,196,256.0,342.86942895583445,2.942200817661542,66.0,madeira
RT19_16.jpg,136.13754272460938,32.67148553789345,5.270715271437346,141.0,2963,17341,44855,377,256.0,332.39597761931475,2.746565767074709,67.0,madeira
RT19_5.jpg,135.05271911621094,29.743525172115937,5.57125819486375,139.0,2153,18853,44352,178,256.0,353.6817734560264,3.2006824134207905,67.5,madeira
RT19_28.jpg,140.69329833984375,31.144006598070074,5.60517395658096,147.0,2345,14426,48306,459,256.0,352.0853389982321,3.247091060843937,66.0,madeira
RT19_6.jpg,140.0486297607422,29.25886388739665,4.863500679793717,145.0,1765,14129,49320,322,256.0,363.83168112122945,3.336410926227496,84.5,madeira
RT19_20.jpg,139.03614807128906,29.79128634797286,4.88697273875992,145.0,1999,15122,48097,318,256.0,359.707976176509,3.5215400651492494,83.5,madeira
RT19_15.jpg,136.48452758789062,32.73645585359459,5.381734518806423,142.0,3045,17104,45075,312,256.0,334.13269257886157,2.711025699015125,67.0,madeira
RT19_9.jpg,132.56723022460938,28.637531528218705,4.837467672393327,136.0,2212,21852,41350,122,256.0,351.73403037664696,3.018219935890092,66.5,madeira
RT19_22.jpg,135.18692016601562,35.847687158602305,4.796130071783261,144.0,4622,14104,46527,283,256.0,344.34462207213284,3.578795773301005,100.0,madeira
RT19_13.jpg,132.35281372070312,31.00059465418783,4.588830866639807,137.0,2857,20674,41683,322,256.0,336.9147935680474,3.234299512555516,81.0,madeira
RT19_34.jpg,138.43943786621094,29.162348332311524,5.394467636615774,144.0,2166,14334,48699,337,256.0,379.85577032605414,4.150241372849823,81.0,madeira
RT19_27.jpg,136.49142456054688,32.30550208232491,4.901275090019541,142.0,2981,17109,45016,430,256.0,333.1935436049144,2.840911771738458,77.0,madeira
RT19_38.jpg,131.3981475830078,32.37194530202478,5.425201622676016,137.0,3327,20483,41490,236,256.0,341.73820389298004,3.1367754031598722,69.0,madeira
RT3_4.jpg,120.88320922851562,43.09272670111631,2.729673981032046,125.0,7285,27298,28383,2570,256.0,212.36113109512297,1.8466405451331982,205.5,rochas
RT3_20.jpg,130.2866973876953,41.56866991964887,2.7381973880179618,135.0,4945,23227,33922,3442,256.0,223.80276961534682,1.8882760554354225,202.5,rochas
RT3_8.jpg,119.43052673339844,42.47994731866779,2.643735021134695,122.0,7216,29099,26764,2457,256.0,210.66963547815809,1.6742201991943864,221.5,rochas
RT3_38.jpg,138.75729370117188,41.00984808899559,3.003701408747728,143.0,3454,19599,37125,5358,256.0,232.0094455243148,1.9546988257361966,184.5,rochas
RT3_9.jpg,123.71141052246094,43.07215485782693,2.738926337910536,127.0,6562,26559,29277,3138,256.0,211.94749865827623,1.8828679544435205,205.5,rochas
RT3_14.jpg,128.43568420410156,42.8718781799076,2.7045094719530116,133.0,5703,23880,32301,3652,256.0,214.5592502666804,1.8580255171752256,205.5,rochas
RT3_36.jpg,133.09278869628906,40.444939897704174,2.8380488107103443,139.0,4260,21777,36197,3302,256.0,236.7335989567176,2.078025675691657,192.5,rochas
RT3_13.jpg,122.4713134765625,46.144298301153185,2.5892870070275085,126.0,8046,25346,28392,3752,256.0,190.96876789805185,1.8079828837589045,227.5,rochas
RT3_33.jpg,128.7288818359375,39.84590656932956,2.84584871728591,133.0,4559,24652,33440,2885,256.0,237.01710776861657,2.075364299131975,188.0,rochas
RT3_31.jpg,129.14198303222656,39.42418490093454,2.793379302832882,135.0,4901,23056,35459,2120,256.0,244.94143113711897,2.18983837588028,188.0,rochas
RT3_30.jpg,134.32237243652344,43.14490423208016,2.5605323623702407,139.0,4670,21853,33983,5030,256.0,210.64857063958445,1.7397617479015046,227.5,rochas
RT3_27.jpg,129.1634521484375,46.958512699892545,2.5108997129327553,135.0,6903,22140,31620,4873,256.0,188.17555383869606,1.6908640979143639,248.5,rochas
RT3_32.jpg,133.0553436279297,38.494113277623065,3.109037789970332,136.0,3323,23851,35017,3345,256.0,246.41888244410168,1.9126212893287897,166.5,rochas
RT3_24.jpg,134.6311492919922,45.2279182250847,2.672731981445731,140.0,5089,21045,33487,5915,256.0,200.49902587045156,1.849141627088254,234.0,rochas
RT3_22.jpg,130.59568786621094,39.14229738922144,2.896574984922799,135.0,4176,23808,34642,2910,256.0,241.97275156512976,2.0432300339817653,183.5,rochas
RT3_7.jpg,122.654296875,43.119102671881656,2.7504383823460707,126.0,6981,26418,29325,2812,256.0,213.22162399132972,1.8641601670047052,209.0,rochas
RT3_15.jpg,127.053955078125,44.87665577585896,2.515705806400026,132.0,6736,23563,31225,4012,256.0,199.05183448664823,1.8135231964471261,229.0,rochas
RT3_35.jpg,128.6500244140625,42.442554912831305,2.6630111279457007,134.0,5741,23021,33597,3177,256.0,219.5839638668999,1.9730017279540644,217.5,rochas
RT3_17.jpg,124.73454284667969,39.294687835581065,2.767451787136444,128.0,5168,27157,31041,2170,256.0,237.22311162173892,2.0245245559036875,202.5,rochas
RT3_25.jpg,130.35870361328125,44.730440879076404,2.7203379510549706,135.0,5960,22313,32676,4587,256.0,204.16367132156495,1.8288667766675382,221.5,rochas
RT3_10.jpg,126.66455078125,46.81841498160739,2.595806331600223,132.0,7393,23154,30379,4610,256.0,189.21728168299003,1.8239430839367552,227.0,rochas
RT3_23.jpg,126.60504150390625,39.951141061183016,3.01106033545595,129.0,4776,26981,30716,3063,256.0,237.2453733742768,2.0724930109025603,172.5,rochas
RT3_37.jpg,135.6697540283203,49.17062681603162,2.3883922555273065,143.0,6712,19156,31993,7675,256.0,178.96021293153402,2.0641606037263234,248.5,rochas
RT3_26.jpg,128.2917022705078,45.43884334594053,2.417733539878465,134.0,6938,22417,31836,4345,256.0,196.67638791298765,1.8465719169888999,257.5,rochas
RT3_12.jpg,128.1258087158203,41.48488989117137,2.8653538101292972,132.0,5154,24769,32321,3292,256.0,225.44010776146288,1.9381001856006992,191.5,rochas
RT3_28.jpg,133.16973876953125,42.480833839265294,2.88736706651497,135.0,4444,23116,32446,5530,256.0,219.1169600635697,2.0357508249920397,195.0,rochas
RT3_6.jpg,121.33091735839844,41.5973443421986,2.7752498138762665,125.0,6611,27957,28695,2273,256.0,222.14497659186443,1.905164151051212,199.0,rochas
RT3_40.jpg,125.67228698730469,42.855150029915436,2.530729035502312,130.0,6128,25394,31054,2960,256.0,208.88470578886336,1.620409961208574,234.0,rochas
RT3_2.jpg,123.27656555175781,44.8732440997287,2.636169265440681,127.0,7329,25724,28990,3493,256.0,199.13439635708343,1.7448506422455865,222.5,rochas
RT3_16.jpg,126.67813110351562,44.32945721116645,2.548453242143779,132.0,6611,23909,31334,3682,256.0,203.1062106694426,1.8076373073518568,229.5,rochas
RT3_3.jpg,122.68826293945312,45.66353039344161,2.6082476991486563,126.0,7731,25668,28515,3622,256.0,193.52036795257496,1.745070703787365,229.5,rochas
RT3_21.jpg,127.25392150878906,38.26584262092262,2.880257591827519,132.0,4593,25260,33842,1841,256.0,248.38369700425187,2.070747494020443,179.0,rochas
RT3_29.jpg,133.38714599609375,41.42083199373662,2.8359727423981345,138.0,4235,21957,35069,4275,256.0,227.06765236378342,2.073003553611546,204.5,rochas
RT3_1.jpg,121.11427307128906,42.61531690028398,2.736808736828233,124.0,6852,28247,27720,2717,256.0,213.2456220242282,1.7946028803569725,214.0,rochas
RT3_11.jpg,126.42864990234375,42.36598895053302,2.8202917446693045,130.0,5850,25078,31321,3287,256.0,219.49143989572806,1.950152012002698,194.5,rochas
RT3_18.jpg,125.78416442871094,39.46919613998496,2.782980487669049,130.0,5023,26277,31990,2246,256.0,237.17418440884327,1.9540931053973003,194.0,rochas
RT3_19.jpg,127.65602111816406,37.62537161997528,2.873966156590521,131.0,4010,25988,33366,2172,256.0,251.54576807710362,2.13800641616383,174.5,rochas
RT3_39.jpg,101.82710266113281,46.171219971454086,2.3607704752863405,103.0,15386,30510,17734,1906,256.0,185.44005938577564,1.720366763512976,277.0,rochas
RT3_34.jpg,133.80172729492188,43.588922511537014,2.6937993758524748,140.0,5204,20671,35149,4512,256.0,215.8957358309793,2.0184674454669143,209.5,rochas
RT3_5.jpg,115.67250061035156,44.61574184953796,2.5538336232084067,119.0,9314,28431,25428,2363,256.0,197.59813621970224,1.701380426788163,238.0,rochas
RT7_33.jpg,132.57386779785156,41.798459083217836,2.9007546540485185,137.0,4934,21453,34355,4794,256.0,234.48967194740155,2.66034279616689,183.5,folhas
RT7_6.jpg,127.01869201660156,39.693255553963134,2.784840682752915,131.0,5169,24963,32771,2633,256.0,238.19977500514142,2.13543597181994,179.0,folhas
RT7_31.jpg,127.17060852050781,38.22426670610535,3.0634282317062027,127.0,3504,29693,28999,3340,256.0,248.87241020751978,2.255513920742184,162.5,folhas
RT7_13.jpg,125.31423950195312,40.32370365594682,2.8043570130662743,125.0,4472,29979,27451,3634,256.0,227.7057791866513,1.912902536392262,194.0,folhas
RT7_37.jpg,130.67198181152344,39.42385083352315,3.02642268641303,134.0,4327,23592,34041,3576,256.0,246.8964547639354,2.499120392136324,174.5,folhas
RT7_1.jpg,123.01432800292969,38.557526163960134,3.1420418949504842,126.0,5349,28829,29066,2292,256.0,255.03824774433343,2.581075460362808,167.0,folhas
RT7_22.jpg,128.11367797851562,38.071606498304945,3.1485021589370765,128.0,3731,28391,30055,3359,256.0,254.06933416392462,2.365679211722283,164.5,folhas
RT7_29.jpg,122.66845703125,39.546971505242155,2.946911327112585,122.0,4745,31862,25949,2980,256.0,237.49618417987267,2.228875266856896,169.0,folhas
RT7_4.jpg,124.83033752441406,38.829694251779955,3.125749935176219,128.0,5087,27613,30171,2665,256.0,254.49281669626748,2.735035050149304,175.5,folhas
RT7_40.jpg,127.28189086914062,39.94352671407513,2.9165152166483046,132.0,5059,24782,32630,3065,256.0,242.19799170823032,2.512704625011768,181.5,folhas
RT7_15.jpg,126.66574096679688,38.94644512394467,2.9872708885115045,127.0,3899,29501,28611,3525,256.0,243.68135251286668,2.238981540476446,179.5,folhas
RT7_8.jpg,131.44491577148438,39.521528948127155,2.910152585681666,135.0,4336,23080,34769,3351,256.0,241.4405821056187,2.1581849301915113,166.5,folhas
RT7_24.jpg,127.87815856933594,38.717933843736894,3.0881753003759727,129.0,3896,28046,30066,3528,256.0,248.02896441242504,2.304004602774855,171.0,folhas
RT7_28.jpg,126.7220458984375,38.65579423947984,3.1099952193164038,127.0,3938,29236,28861,3501,256.0,248.75808718009552,2.326873176231754,168.0,folhas
RT7_11.jpg,129.22608947753906,39.67781490004531,3.1034661648983706,129.0,3683,27592,30087,4174,256.0,243.31186584813327,2.443602195233892,183.0,folhas
RT7_21.jpg,129.05307006835938,38.05495442929293,3.0389305213838886,130.0,3510,27708,31094,3224,256.0,248.67525573023948,2.1030134645738765,168.5,folhas
RT7_20.jpg,122.65510559082031,40.22910374900748,3.1652001018777653,126.0,6077,27977,29047,2435,256.0,250.2283488386158,2.9679930161883057,164.0,folhas
RT7_39.jpg,132.26834106445312,39.623995112529315,2.9542802698025223,137.0,4115,22305,35184,3932,256.0,246.18952303053027,2.6730396594542194,180.5,folhas
RT7_25.jpg,127.60263061523438,37.08817891918512,3.0916254644088204,128.0,3207,29352,29947,3030,256.0,256.9125276723578,2.321190504570188,169.0,folhas
RT7_32.jpg,124.18948364257812,38.68753766470185,3.075111166886366,125.0,4502,30109,28173,2752,256.0,246.21013319418842,2.1315506960513875,159.5,folhas
RT7_7.jpg,137.26071166992188,41.55157785742763,2.8730387483563757,143.0,4366,19058,37123,4989,256.0,231.19862605019952,2.115510398299661,175.5,folhas
RT7_23.jpg,129.05938720703125,37.571747133053364,3.165351106995646,130.0,3278,27842,31138,3278,256.0,256.19500934346866,2.3342565345237345,152.5,folhas
RT7_12.jpg,131.75473022460938,41.39950076437781,2.9772610973236744,132.0,4149,24936,31535,4916,256.0,230.15916707248485,2.348266731409479,192.0,folhas
RT7_10.jpg,129.6513214111328,43.57979750984645,2.800697968954619,130.0,5071,25837,29571,5057,256.0,209.41413813303055,1.9526371105594393,208.0,folhas
RT7_38.jpg,126.49736022949219,39.51245105279001,3.0274567561347716,130.0,5048,25873,31735,2880,256.0,245.7574865339813,2.4223861863261322,172.0,folhas
RT7_27.jpg,127.36126708984375,36.70489529180906,3.212603566831527,128.0,3224,29161,30179,2972,256.0,263.90907525130694,2.505955918713558,162.0,folhas
RT7_17.jpg,126.50335693359375,39.0942100318684,3.195264301779978,129.0,4627,27336,30673,2900,256.0,249.37626879376472,2.3580990324821123,159.5,folhas
RT7_35.jpg,134.374267578125,40.78362847111815,3.0514921046402756,140.0,4665,19764,36752,4355,256.0,248.6762453472386,2.925233968359387,175.0,folhas
RT7_2.jpg,122.14488220214844,38.05362398100825,3.215239195215664,124.0,5298,30076,27926,2236,256.0,261.86734774022517,2.745751341028336,163.0,folhas
RT7_14.jpg,123.25315856933594,41.72803122093535,2.80648597209733,123.0,5829,30000,26107,3600,256.0,221.69823944948232,2.158932158644622,217.5,folhas
RT7_30.jpg,122.79414367675781,40.14198771537722,3.0084875657854036,124.0,5330,29781,27484,2941,256.0,236.07405816289938,2.1310106011860968,164.5,folhas
RT7_5.jpg,133.57034301757812,41.85854528157267,2.722451492302067,137.0,4681,21962,34191,4702,256.0,221.0971046565287,1.8985213896724673,206.0,folhas
RT7_16.jpg,123.41667175292969,40.35239648228541,2.956492652773417,123.0,5188,30827,26099,3422,256.0,236.53456737335455,2.505205542906029,192.0,folhas
RT7_3.jpg,126.28366088867188,38.80852017482191,3.142269895400631,130.0,4881,26243,31686,2726,256.0,254.86065432898818,2.6666852817704587,168.5,folhas
RT7_9.jpg,125.52639770507812,41.05911093779486,2.95173133233469,125.0,4399,30180,26918,4039,256.0,227.4017473272798,2.1020627017594755,186.5,folhas
RT7_36.jpg,131.10601806640625,39.79894527903095,3.098796844405171,135.0,4701,22190,35050,3595,256.0,252.83378309672148,2.697072915370033,170.5,folhas
RT7_34.jpg,129.68746948242188,39.54635116969498,3.113167774396129,133.0,4695,23435,33821,3585,256.0,253.49511521427786,2.7101479543142415,163.5,folhas
RT7_18.jpg,123.2696533203125,39.702035179441104,3.218570860881078,126.0,5818,27968,29391,2359,256.0,254.21507564953737,2.937057499450983,172.0,folhas
RT7_19.jpg,128.86813354492188,40.274479104581424,3.324064462658736,131.0,4600,25379,31797,3760,256.0,249.47566890380313,2.6288231729508595,153.5,folhas
RT7_26.jpg,128.46817016601562,38.54292413373837,3.113638346214706,128.0,3691,28342,29875,3628,256.0,249.60448400920205,2.3216840516756667,168.5,folhas
RT21_15.jpg,119.22410583496094,44.49304308700283,2.4771510449119982,117.0,7155,30854,23606,3921,256.0,195.70329902686873,1.4108479799637028,259.0,capim
RT21_38.jpg,134.3461456298828,36.69277311808799,2.793070409244687,134.0,1512,26824,33137,4063,256.0,248.8305303062709,1.743092275530533,168.5,capim
RT21_32.jpg,131.2501220703125,36.359615047885356,2.803044833959504,129.0,1095,30388,30433,3620,256.0,251.2432990399943,1.5777126843752136,161.5,capim
RT21_6.jpg,129.9302215576172,41.860349710866195,2.625019231791779,130.0,3406,28021,29206,4903,256.0,212.55135408884132,1.5542076974026124,220.0,capim
RT21_5.jpg,128.8399200439453,44.594572850857396,2.5364876448227904,128.0,4699,27770,27257,5810,256.0,194.30887138779846,1.5280751940481017,242.5,capim
RT21_22.jpg,130.61672973632812,39.75806331159631,2.6582626355057473,130.0,2575,28504,29887,4570,256.0,226.5349379786703,1.615950483950603,193.0,capim
RT21_9.jpg,129.5388641357422,43.71533277255073,2.473054954035281,127.0,3872,28920,26957,5787,256.0,198.96140486285273,1.4721857040424573,247.5,capim
RT21_31.jpg,118.70863342285156,46.00760278569039,2.446301163771492,112.0,6886,33086,20509,5055,256.0,196.89837162861454,1.5947526194249577,281.5,capim
RT21_12.jpg,124.45394897460938,44.30741390734736,2.6178244042256895,121.0,4757,31282,24469,5028,256.0,199.92307114237715,1.413945109388174,247.5,capim
RT21_28.jpg,130.41094970703125,39.18810320227042,2.6425272546804672,127.0,1842,31007,28037,4650,256.0,231.58602275936258,1.5690751048217861,203.5,capim
RT21_27.jpg,131.739990234375,35.95927954031474,2.736387988169971,130.0,1224,29951,30610,3751,256.0,253.843825018455,1.7342447569947241,170.5,capim
RT21_14.jpg,124.26417541503906,42.90515167871443,2.5063931655935643,124.0,4868,29944,26552,4172,256.0,204.94370416043523,1.4094257739134157,242.5,capim
RT21_26.jpg,131.51649475097656,35.59493192307856,2.818071563491212,130.0,1079,30260,30602,3595,256.0,257.6629642090613,1.7214074940322093,153.0,capim
RT21_2.jpg,130.7510528564453,41.818871151966505,2.4492458619539414,131.0,3715,26954,29887,4980,256.0,209.9290430717008,1.5268240508909203,250.0,capim
RT21_20.jpg,120.99893188476562,46.19911420317828,2.486150626337385,119.0,7455,29566,23672,4843,256.0,185.24784917779746,1.4397130301718162,269.5,capim
RT21_39.jpg,129.70394897460938,40.831959316739706,2.47236187320781,130.0,3392,28144,29440,4560,256.0,216.2598263663411,1.5199617093723392,246.5,capim
RT21_10.jpg,115.39547729492188,44.90887040353185,2.373076069642402,114.0,9225,30130,23111,3070,256.0,192.17844490863172,1.3204042643441374,289.0,capim
RT21_23.jpg,132.49856567382812,37.58837484162941,2.6962599300882086,131.0,1615,28671,31061,4189,256.0,241.07634618000165,1.5917623490257353,177.0,capim
RT21_19.jpg,127.18705749511719,44.45208009366182,2.532887637894762,127.0,5010,28108,27221,5197,256.0,195.61701261648997,1.4465835186968952,247.0,capim
RT21_4.jpg,127.81269836425781,44.32318337210177,2.454294411376205,129.0,5379,26847,28169,5141,256.0,194.98229086252937,1.5271090556330507,256.5,capim
RT21_11.jpg,117.66850280761719,46.35489273722769,2.572796427112642,113.0,7673,32177,20876,4810,256.0,192.0027262176243,1.4809745931350764,249.0,capim
RT21_33.jpg,124.3565673828125,42.75490068749099,2.4058770734889157,121.0,4185,31829,24928,4594,256.0,207.75753972479555,1.4428952305032605,252.5,capim
RT21_36.jpg,120.54052734375,40.38604762040586,2.729563187467267,118.0,4688,33577,24140,3131,256.0,223.86877085136283,1.4977358608485234,213.5,capim
RT21_24.jpg,129.86781311035156,37.340725775040454,2.6872832515586986,128.0,1801,30511,29409,3815,256.0,243.30390268653727,1.6493561766248674,176.5,capim
RT21_3.jpg,129.46438598632812,44.469060000352925,2.3955785391241737,126.0,3830,29445,26015,6246,256.0,194.5260867788688,1.4346867829064915,260.5,capim
RT21_40.jpg,126.6895751953125,40.16835008863295,2.4933818588237915,126.0,3516,30133,28033,3854,256.0,220.70988098066655,1.5081711994168039,226.0,capim
RT21_34.jpg,133.30783081054688,36.556229810322925,2.7991093602847377,132.0,1212,28615,31593,4116,256.0,250.15651350704422,1.6715375832429444,163.0,capim
RT21_18.jpg,124.79647827148438,41.63349702772465,2.505397345454593,125.0,4968,29148,27853,3567,256.0,211.47380895751607,1.4851527972705791,233.0,capim
RT21_8.jpg,123.14888000488281,44.460142373971145,2.4020754706507725,123.0,6522,28738,25880,4396,256.0,192.88621969959388,1.4564356368757687,268.0,capim
RT21_13.jpg,118.62469482421875,43.647780451101525,2.677164785935166,114.0,6077,33221,22206,4032,256.0,207.66930216693078,1.499768665633006,232.0,capim
RT21_16.jpg,126.89134216308594,45.386710386771504,2.6043843896470276,125.0,4975,29193,25578,5790,256.0,192.49539361371743,1.4675879402691832,250.5,capim
RT21_1.jpg,128.86163330078125,41.7870730494343,2.402335350367839,129.0,3609,28547,28690,4690,256.0,209.1860341299103,1.4312073459988746,252.0,capim
RT21_7.jpg,135.35206604003906,40.22182825081653,2.7420208079749844,134.0,1957,26800,31084,5695,256.0,224.6225653735617,1.5573057618838937,201.0,capim
RT21_35.jpg,134.24403381347656,36.89634209412583,3.3845393984212264,132.0,1053,28722,31562,4199,256.0,258.9337511797178,1.7972399885744075,128.0,capim
RT21_17.jpg,127.22720336914062,42.99377661482703,2.7384968373362386,126.0,4211,29336,27147,4842,256.0,207.79577940251818,1.5300099908154987,221.0,capim
RT21_25.jpg,132.60484313964844,34.84055952120748,2.758869766519709,132.0,987,28391,32840,3318,256.0,261.4677919935838,1.800978029089868,150.0,capim
RT21_37.jpg,130.8084259033203,35.82400637546832,3.0283418308572925,131.0,1822,28485,32330,2899,256.0,258.62661611384857,1.8384136764223886,154.5,capim
RT21_30.jpg,112.98391723632812,47.61728476339627,2.310962499098835,105.0,10749,30518,20073,4196,256.0,191.21118887240883,1.6256926746945812,292.0,capim
RT21_21.jpg,131.36631774902344,40.32827763441434,2.6615957201511984,130.0,2590,28490,29496,4960,256.0,223.11496826188062,1.5810706906818206,195.0,capim
RT21_29.jpg,127.46821594238281,40.955281837364254,2.662931812363539,123.0,2480,32754,25595,4707,256.0,223.51983622824173,1.5901374581152745,228.0,capim
