name,img_avg,img_std,img_kur,img_med,hist_0_64_count,hist_0_64_avg,hist_0_64_std,hist_0_64_kur,hist_0_64_med,hist_64_128_count,hist_64_128_avg,hist_64_128_std,hist_64_128_kur,hist_64_128_median,hist_128_192_count,hist_128_192_avg,hist_128_192_std,hist_128_192_kur,hist_128_192_median,hist_192_256_count,hist_192_256_avg,hist_192_256_std,hist_192_256_kur,hist_192_256_median,glcm_3_0_asm,glcm_3_0_entropy,glcm_3_0_contrast,glcm_3_0_variance,glcm_3_0_homogeneity,glcm_0_3_asm,glcm_0_3_entropy,glcm_0_3_contrast,glcm_0_3_variance,glcm_0_3_homogeneity,glcm_3__3_asm,glcm_3__3_entropy,glcm_3__3_contrast,glcm_3__3_variance,glcm_3__3_homogeneity,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9,lbp_10,mcc_rp,mcc_sre,mcc_lre,mcc_gln,mcc_rln,mcc_lgre,mcc_hgre,mcc_srlge,mcc_srhge,mcc_lrlge,mcc_lrhge,class
RT19_22.jpg,0.5478737983761461,0.5884148067306219,0.6695806517941901,0.8166666666666667,0.6199865861837692,0.6409509757325976,0.718936762077576,0.15642091570496303,0.639344262295082,0.2607183998324432,0.4456198581122677,0.9308244197525373,0.04345139507693298,0.6111111111111107,0.7148876404494382,0.728158480901957,0.37798149772681755,0.1516192511208453,0.8095238095238093,0.027431906614785995,0.14835815737717972,0.35547063669776113,0.5910382362316877,0.125,0.1389147088147354,0.2975184981248086,0.07280943755003531,0.10583010812278941,0.21975154243650322,0.08845540586281406,0.224857867958667,0.025913694212051086,0.04912986597859134,0.21787088158313953,0.10859226997053227,0.26030057445384214,0.06074803353024066,0.08609919789408683,0.2297363778259959,0.7461522243305924,0.2690941385435169,0.04558716265499636,0.22274143302180688,0.3933333333333334,0.594306049822064,0.2977346278317152,0.5124137931034483,0.6114627285513362,0.724202626641651,0.41871921182266003,0.576271186440678,0.18322835086817432,0.035655697584460064,0.15633524041180658,0.19305520307094678,0.2083721491586018,0.2346199652491051,0.1832813615234065,0.2025189305749875,0.180235075401441,0.030440996611878587,madeira
RT21_32.jpg,0.4773683300089444,0.6073768278371243,0.1735797396789207,0.5666666666666667,0.14688128772635814,0.9232876712328767,0.2921599904870359,0.23848451913811075,0.9508196721311476,0.6017802911299612,0.3025200290334027,0.856710005422894,0.020715761477361025,0.38888888888888884,0.3381554307116105,0.7752452719331302,0.6391377842425926,0.07840294457133756,0.761904761904761,0.35204280155642026,0.7178062090825517,0.8994076826057853,0.3315717958841289,0.625,0.42888740600277714,0.6095040695041747,0.20503835949556354,0.3013107077533307,0.6300428012717468,0.43699372564000993,0.6211535783178508,0.26055185764272637,0.37129423641377113,0.6270383566423554,0.5138674320018266,0.6841320611554551,0.32595529882315155,0.42327043898047395,0.6845107618760675,0.46489563567362424,0.3747779751332149,0.5032822757111597,0.3037383177570094,0.5866666666666668,0.2669039145907473,0.3705501618122977,0.19241379310344825,0.08122362869198312,0.13320825515947468,0.20197044334975367,0.47457627118644063,0.2898665424475444,0.013918926507683213,0.08479406200762746,0.3195916011208054,8.957728211384136e-08,0.27059931581373764,0.2898665452558008,0.31070805774491433,1.7393825797048052e-07,0.011700235438920337,capim
RT24_21.jpg,0.2306000105484114,0.026035675214422516,0.46973246270488833,0.3833333333333333,0.057276995305164315,0.7772104273044882,1.0,0.21644678609837634,0.9344262295081968,0.9093727091842078,0.4753735980733089,0.6964748768059117,0.06708768009059508,0.5555555555555554,0.09424157303370789,0.02142903153917075,0.08264103198311634,0.9574145470111132,0.0952380952380949,0.0020428015564202336,0.10578312142228086,0.371358978218711,0.24067581498916657,0.0,0.15024381078037063,0.31359078331994633,0.023849891259024786,0.06171339773059628,0.2313212698971153,0.1204571238042141,0.27728664196023023,0.02038984143469208,0.05545957408897888,0.22125096949957065,0.10895566536126054,0.2608841222233288,0.021441899727928072,0.05257122090700263,0.21192139230828752,0.7438330170777988,0.37655417406749553,0.4204959883296864,0.367601246105919,0.6066666666666668,0.501779359430605,0.44660194174757284,0.14275862068965517,0.15260196905766527,0.17636022514071295,0.7389162561576353,0.05932203389830509,0.7837515699650763,0.02039403624026192,0.8352716214216099,0.769864441322921,0.2666667607052173,0.5957060633968793,0.7839266430668876,0.6083512434245821,1.0,0.010356141570107478,tapete
RT24_5.jpg,0.31388545245713795,0.08024436526027057,0.2143304014484998,0.43333333333333335,0.017303822937625755,0.9599695005718644,0.21373121779569781,0.24759570234811842,0.9836065573770493,0.7952874646559849,0.4846669220842954,0.6851825413908593,0.06099899705263424,0.5555555555555554,0.2269662921348315,0.20163407219662233,0.24657105336814256,0.6147508400233449,0.23809523809523725,0.009338521400778212,0.07778204936512978,0.26474103873510846,0.3407813096455988,0.125,0.24326025836545093,0.4291693724861914,0.04637056949473716,0.10698764245116611,0.3161442821296673,0.2070401035853537,0.39387262461301986,0.041942764142734186,0.10071489613139853,0.3184111366559347,0.18036502342772226,0.3624324353427074,0.04134282575334456,0.09136099167347715,0.2945308880153328,0.8431372549019608,0.42362344582593253,0.3336980306345733,0.31619937694704053,0.8366666666666668,0.5836298932384341,0.37216828478964403,0.11241379310344826,0.2151898734177215,0.3076923076923077,0.5467980295566502,0.0,1.0,0.013748150061838112,0.8987688587982073,1.0,2.855933048727673e-07,0.8467223888774589,1.0000000000000002,0.8794916656263019,1.7708380711220017e-07,0.0077649163705878705,tapete
RT21_37.jpg,0.46945784174596383,0.587537665739476,0.22961888842230505,0.5999999999999999,0.24439973172367538,0.8992909971028056,0.33193251136737173,0.2056878074916637,0.9180327868852459,0.5619227144203581,0.32382168760460495,0.8961373294544976,0.021830535664794357,0.4444444444444442,0.38256086142322104,0.7064840301884043,0.5891442616258517,0.12500543399519615,0.7142857142857135,0.2819066147859922,0.8099972443202272,0.9683866434360765,0.29338569585518104,0.6875,0.5501181702587519,0.7072418493312269,0.24040786477085338,0.36822284551108586,0.6008361190053553,0.451173636377757,0.6329811837844416,0.2162472510466627,0.3408054002821115,0.5919467480190129,0.3432441181190584,0.5390228542739448,0.20784588203163165,0.29400849072206375,0.5107640829431281,0.6247100990934008,0.5905861456483126,0.3661560904449307,0.2663551401869159,0.5833333333333334,0.4626334519572954,0.412621359223301,0.18,0.1480309423347398,0.31894934333958724,0.6945812807881774,0.21610169491525422,0.5382496808076982,0.006279678556956016,0.22297569796069516,0.5673192138395187,1.6403043021484177e-07,0.5347807424328508,0.5382496834706632,0.5854739139624161,9.592637726993304e-08,0.004426029726693949,capim
RT24_17.jpg,0.2450404023262256,0.0,0.1949971499549994,0.40000000000000013,0.02186452045606975,0.9502162325253949,0.24502929946481816,0.7719304341042568,0.9672131147540984,0.8843439103571055,0.4728251539062551,0.6932557091244044,0.057250589026198076,0.5555555555555554,0.1288155430711611,0.0,0.021939031233248363,0.7722335210873602,0.0952380952380949,0.0002918287937743191,0.15839234284136872,0.26291032309194895,0.10266563042175668,0.4375,0.2010558445878773,0.3798098496969701,0.026530598139783704,0.07264507062431835,0.2878576165280018,0.1590697958913853,0.33285245303095445,0.0232152422570419,0.06591063907272146,0.2668247145674141,0.15773415650215544,0.33264507171486757,0.025833647946146496,0.06649858898255177,0.27679197598497496,0.43790849673202614,0.16785079928952046,0.337709700948213,0.49221183800623053,0.715,0.2277580071174377,0.8478964401294499,0.3027586206896552,0.19971870604781994,0.12945590994371484,0.22660098522167482,0.07627118644067798,0.7095697673228991,0.02568767275935348,0.7852854349357294,0.6818140445694468,2.3825343715855584e-07,0.568593397401826,0.7095697627967162,0.5508974690860482,4.0569498718815155e-07,0.014158809010480774,tapete
RT3_16.jpg,0.3954869744889695,0.902604737251026,0.11052911990061964,0.6166666666666669,0.8867873910127431,0.7301020901577353,0.6845310818040001,0.17620910514513102,0.7704918032786886,0.46608021782385595,0.22762601089253387,0.9679128669326045,0.004679029337784191,0.33333333333333304,0.359246254681648,0.8633181053511727,0.6226555722369164,0.0696287181177625,0.8571428571428568,0.3580739299610895,0.5486939780579689,0.6634143439634944,0.30809242600917214,0.5,0.5137797293132587,0.6791425171791383,0.5501767031466881,0.6151409054610139,0.4917813416362191,0.5528654438189656,0.7130052940358089,0.6779588627574947,0.7440853214096346,0.517770692581514,0.4799542643946933,0.6574099652063902,0.6789428667134958,0.6799885497708591,0.4908597256286933,0.6029938857263336,0.5346358792184724,0.30342815463165573,0.42990654205607476,0.41333333333333333,0.46619217081850534,0.3673139158576052,0.17103448275862068,0.10126582278481013,0.2326454033771107,0.6995073891625615,0.18220338983050843,0.6078020475869083,0.0026453565212839116,0.16543511935693672,0.6500734251250919,0.15737739014494495,0.5718753128734723,0.6078020519107469,0.627462409711969,8.534719542842386e-08,0.0030689119362861663,rochas
RT8_23.jpg,0.47845049857637445,0.25587018715630183,0.6338394591356539,0.5833333333333333,0.044131455399061034,0.8848971049877923,0.4544356351571941,0.4631459314787842,0.9180327868852459,0.5770656613257933,0.5481691563102689,0.6498122092784806,0.0888895306981219,0.6388888888888888,0.4117509363295881,0.26702173315668176,0.370105659279618,0.8821158219501825,0.2857142857142856,0.2355058365758755,0.6888177229851671,0.7299898043717039,0.2884691080267386,0.6875,0.09916348589956142,0.2359832048636325,0.04041861200723083,0.06407413602790858,0.19057639181447125,0.07159257119930337,0.19392523336250791,0.015491204048914872,0.03292969848318421,0.18943624559627684,0.08273819354224557,0.21630168441743783,0.04312696345609223,0.06344809529235662,0.19703952785711484,0.8115117014547754,0.436056838365897,0.16338439095550694,0.22897196261682246,0.5733333333333334,0.800711743772242,0.23786407766990292,0.4027586206896552,0.40822784810126583,0.36397748592870544,0.6206896551724138,0.3728813559322034,0.29483250622576906,0.04348317377629311,0.30639164401178476,0.28842327351558184,8.966342229160787e-08,0.33179960939101194,0.2948325043163159,0.3023132640977671,5.31843890412875e-07,0.03243270355081384,tijolos
RT22_38.jpg,0.858814167335507,0.09909689101275121,0.09538048374080388,0.8,0.0,0.0,0.0,0.0,0.0,0.02808671065032988,0.9602714126660259,0.09103890486495694,1.0,0.9722222222222219,0.9716526217228465,0.5582654140281349,0.7609108617518664,0.22477943731321648,0.33333333333333304,0.49046692607003894,0.20112597817481337,0.3704299772235184,0.6722848380183607,0.1875,0.0017422771035962327,0.007068105933468349,0.0002726013074739798,0.00011071913697665702,0.006344124898313874,0.001581790340413539,0.007094353767009509,0.0005331747886418905,0.0005443328634082423,0.007260036356745311,0.001767799334102066,0.008092037056838197,0.0004529473267258933,0.00043965321739328905,0.007729519561157611,0.5823318574741724,0.45293072824156305,0.2512764405543399,0.191588785046729,0.6083333333333335,0.6334519572953736,0.24757281553398058,0.12551724137931033,0.16068917018284107,0.32082551594746717,0.5467980295566502,0.5042372881355932,0.10172461719186585,0.7012138294919107,0.5081362934633996,0.07425920549305595,2.7761642335557177e-08,0.41087403326988603,0.10172461493135157,0.2194216043851981,7.313538184897069e-06,0.6173121497254141,piso
RT21_28.jpg,0.46233930411642143,0.712148624303012,0.13376737921533,0.5333333333333334,0.2470824949698189,0.9165732187038323,0.2899487727831538,0.2368976040169927,0.9344262295081968,0.614744999476385,0.2667654981050678,0.8817646949507771,0.015213268894017085,0.36111111111111116,0.2820692883895131,0.8334105372704901,0.6872897856797605,0.04173530220337418,0.8095238095238093,0.45223735408560317,0.7367348938401008,0.8527433469018777,0.3018810848418658,0.6875,0.39891971499460993,0.5833624573798055,0.23654427427454902,0.32154746981719534,0.6017188058594396,0.39985336607594013,0.5892644206041778,0.2802682434522077,0.37906106794382005,0.6196466126204933,0.41583580469119685,0.6042510841225673,0.333709208603783,0.4097806193448137,0.5998517990101924,0.46510647269660554,0.5071047957371226,0.4350838803792852,0.25389408099688476,0.4683333333333334,0.2846975088967971,0.31553398058252435,0.20482758620689653,0.0791139240506329,0.1876172607879925,0.29064039408866993,0.44067796610169496,0.3028219700806305,0.014891085080146884,0.07566103221963494,0.32619465595962416,1.0613256694068287e-07,0.29588373782009125,0.30282197220430696,0.3287739246727042,2.2932776094033395e-07,0.011969955990928875,capim
RT22_18.jpg,0.8984423057951494,0.05990984473208272,0.12965477649625656,0.8499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.9517485549788534,0.11958780704260799,0.5172634153723324,0.9722222222222219,1.0,0.6596477779608154,0.6747327037217014,0.25967698808039563,0.42857142857142794,0.5031128404669261,0.2010146600591156,0.41798048276848393,1.0,0.1875,0.0049207039964830855,0.01924132202814044,0.0005609909612213043,0.001130891203122492,0.01529016799103633,0.0036507508988081906,0.01588366629398902,0.0003020871124828407,0.0006561480284729866,0.014779950875442663,0.0038444794006349987,0.017047357057487444,0.0001751500326463559,0.0007426454807760666,0.015098382015483164,0.5736875395319417,0.4200710479573712,0.26002917578409923,0.2554517133956386,0.6,0.590747330960854,0.21682847896440133,0.17448275862068965,0.1659634317862166,0.32082551594746717,0.5024630541871921,0.47457627118644063,0.11632285626068403,0.7181257082653367,0.5673376787111684,0.08578325639884574,2.7672141843818596e-08,0.457976961960639,0.11632285358608038,0.2492878857359011,7.105154832052147e-06,0.6657846697297802,piso
RT8_7.jpg,0.3291311853380372,0.5540563424914364,0.3971527581808776,0.31666666666666665,0.04426559356136821,0.9037257824143071,0.4265757742133752,0.5994354473109881,0.9508196721311476,0.9023772122735365,0.35569956822381377,0.6768955708283103,0.029109957414161405,0.4166666666666665,0.0,0.7663119293614145,0.78224410695782,0.0,0.7142857142857135,0.43560311284046693,0.7351467152557731,0.6371687164338607,0.22839355459989769,0.875,0.052997112149875486,0.14947146463968397,0.04854234398669258,0.056461188319107056,0.13260879338569354,0.03643127747644744,0.11770097231328228,0.0065884913106170305,0.01507621041087121,0.11865015976596444,0.043494053087304196,0.13618082046106747,0.053678168315397644,0.059046640232838093,0.12864477436704336,0.5509171410499684,0.3685612788632327,0.17687819110138586,0.3598130841121496,0.41666666666666674,0.7829181494661921,0.2928802588996764,1.0,0.3189170182841069,0.34146341463414637,0.40394088669950734,1.0,0.03135123892430139,0.11902037195578334,0.04659356796961636,0.04936688777235343,3.9596697995633754e-08,0.0,0.03135123971416723,0.0,2.392770702213617e-06,0.06081157627378532,tijolos
RT21_16.jpg,0.39930544453763117,0.9417711204416417,0.12448691679818014,0.5000000000000002,0.6673373574782026,0.853282807480023,0.43102806888973955,0.22637344192023534,0.8852459016393444,0.5767514923028589,0.17219126828570008,0.9429977973951027,0.004902400585078362,0.25,0.2245084269662922,0.8347540399958024,0.6782805834838784,0.04489323552092228,0.8095238095238093,0.5631322957198444,1.0,1.0,0.2153768934252928,1.0,0.7200137473252569,0.828058955820542,0.5989171829462456,0.685909234084684,0.797994600002962,0.6161108258631863,0.7591856289960284,0.49060790548034333,0.610702715712669,0.8233954961797639,0.6877287645163298,0.8093203936636605,0.6388746110836575,0.7020982543419371,0.8474493899651204,0.6198608475648323,0.6678507992895204,0.23595915390226113,0.24299065420560745,0.505,0.5480427046263345,0.3042071197411004,0.2931034482758621,0.27637130801687765,0.549718574108818,0.7733990147783251,0.39830508474576276,0.35054051485896154,0.007500261288210656,0.052367802181583656,0.383693642398402,1.65961363664673e-07,0.3177105556021055,0.350540517984136,0.36790167497125476,2.0133156196714057e-07,0.00568701414736915,capim
RT8_3.jpg,0.5164072878040971,0.14933779301965278,0.5607702184984705,0.6333333333333335,0.02012072434607646,0.9265573770491804,0.34209274546255614,1.0,0.9508196721311476,0.5239501518483611,0.6089428940204495,0.6010889169537591,0.1338839217246917,0.6944444444444442,0.4947097378277154,0.3249932776996154,0.3084740546476469,0.7484095938654064,0.3809523809523805,0.154863813229572,0.5631597771325136,0.6244119109462622,0.30642276810782487,0.625,0.11068517505150127,0.25476210856914494,0.029707175178784132,0.05573644536022697,0.2258697518446718,0.06732385311915791,0.18562753261928364,0.00887976663254367,0.02077970234108855,0.2071531890999256,0.08427444646682548,0.2190691063084151,0.029564617180803096,0.0514045077683804,0.21343809846002262,0.7107316044697448,0.3046181172291297,0.12180889861415026,0.15887850467289721,0.32166666666666677,0.6690391459074734,0.2200647249190939,0.5399999999999999,0.4813642756680731,0.4090056285178236,0.4334975369458127,0.5550847457627118,0.15457478072636968,0.082520400110957,0.22798487967053177,0.1507508068655821,5.2891726038717856e-08,0.21272812636148775,0.1545747786811746,0.15523953161331133,9.422118337716674e-07,0.06787783870809634,tijolos
RT8_36.jpg,0.4749796341887662,0.12630541527218841,0.5775007653988534,0.5999999999999999,0.05902079141515761,0.8726527570789866,0.4010857638179683,0.3319239466489619,0.9016393442622951,0.5526023667399728,0.6087127716431104,0.6203228614344853,0.14636405002438474,0.6944444444444442,0.4696629213483146,0.26255198978763694,0.3424994417584638,0.7656017448323212,0.2857142857142856,0.09766536964980546,0.3799768078428283,0.527333049740721,0.45844209924057405,0.375,0.12320404326677595,0.27424432301382434,0.03479653334974998,0.0696217400756935,0.1970322920454667,0.07007500875895356,0.1909992462167359,0.02432200903721196,0.04851073546312243,0.1552546951369829,0.10910056948211723,0.2611165722409592,0.03753561242352841,0.06993137685191478,0.2064765302942874,0.7432005060088552,0.5923623445825932,0.2461706783369803,0.4174454828660436,0.765,0.6583629893238434,0.2038834951456311,0.15517241379310343,0.17686357243319267,0.22701688555347094,0.26108374384236455,0.19067796610169496,0.4683539555951193,0.052410866395398575,0.5446859690485395,0.4364674680254048,1.3583735095146179e-07,0.542463492024835,0.46835395169182914,0.4845959085876937,6.469635739326662e-07,0.037662664127404974,tijolos
RT22_3.jpg,0.8362258114146375,0.18176248906508574,0.07083925837425753,0.7333333333333332,0.0,0.0,0.0,0.0,0.0,0.07198659545502148,1.0,0.0,0.7121772176978124,1.0,0.8862593632958802,0.43559888957880943,0.8556350313738862,0.25109832916695074,0.14285714285714235,0.6414396887159534,0.2419554547365408,0.39936489282976223,0.5430450969749594,0.25,0.009037775628558405,0.03386996762038222,0.0,0.0,0.03080372000493363,0.007714067105511977,0.03183352650989668,0.0,0.0,0.031979150276767856,0.007777863251921053,0.03270056868811863,0.0,0.0,0.033602002905240264,0.30234029095509174,0.20959147424511548,0.475565280816922,0.4065420560747664,0.2683333333333334,0.2882562277580071,0.4854368932038835,0.2303448275862069,0.06434599156118144,0.11257035647279551,0.42364532019704426,0.6228813559322034,0.0456531010580043,0.7821172691186167,0.43493397372598497,0.03382574169408789,1.979624798134791e-08,0.3145073465595958,0.045653098922087076,0.12850013880972977,8.423337922452602e-06,0.6701435237500526,piso
RT19_7.jpg,0.5887275747208709,0.39992448855310814,0.7259289724384189,0.7833333333333334,0.2698859825620389,0.6641299742528435,0.9061777989504319,0.12655454674605782,0.7540983606557378,0.34204628756937905,0.49238442676392147,0.8538446179870562,0.06658436587513565,0.6388888888888888,0.6832397003745319,0.7258922884397219,0.4812300017665999,0.10329369845017289,0.761904761904761,0.03511673151750973,0.04663745941315689,0.26912368768443146,0.7329910668505084,0.0625,0.29778535641140513,0.4873808366788917,0.10827154204326407,0.16724112346398068,0.44728264598927037,0.1363695859779529,0.30103654664130375,0.02174054845276504,0.055340003832715284,0.32841168948844257,0.21888508957672043,0.4093955257662797,0.10029698083169539,0.1453643570788731,0.4166521125481203,0.7408812987560615,0.16163410301953818,0.0,0.1386292834890966,0.11166666666666669,0.35231316725978645,0.22491909385113273,0.6579310344827586,1.0,0.525328330206379,0.13793103448275856,0.4915254237288136,0.20767966565334992,0.03778400781223769,0.17901719781310904,0.20823414748035848,0.18461542333251646,0.29880435198056343,0.20774646133278415,0.23483767458132915,0.27820655244358766,0.03799408203120104,madeira
RT19_39.jpg,0.4911793697133273,0.4788460308627298,0.7821182365329958,0.7,0.47753185781354796,0.6033477620187879,0.7741503452949977,0.15244745231914222,0.5901639344262295,0.37876217404963874,0.5372712344421533,0.7884007201758306,0.09766038206251908,0.6666666666666665,0.6086610486891386,0.5667599290218579,0.4011626074829867,0.1731032786205179,0.6190476190476186,0.023929961089494165,0.23429207919432038,0.6953918794506756,0.9164860523377641,0.125,0.16206510706791072,0.32979810057545933,0.014322898999534312,0.04517624502468991,0.3434557625142932,0.23278094989161158,0.4238950499915153,0.14040240122276257,0.18218393021771398,0.3915922068315002,0.21936386809793884,0.40995376212554024,0.15297144475563595,0.17801284395461445,0.3919643746994881,0.7385620915032679,0.18650088809946713,1.0,0.052959501557632405,0.010000000000000009,0.0,0.1456310679611651,0.0,0.006329113924050625,0.0,0.19704433497536944,0.09322033898305088,0.7514491876292797,0.010212458338463383,0.5276328576316445,0.7721795672550431,0.673267340642325,0.7838399436053232,0.7514653108592216,0.8094790174657829,0.038366430382774964,0.010700098459481323,madeira
