name,img_avg,img_std,img_kur,img_med,hist_0_64_count,hist_0_64_avg,hist_0_64_std,hist_0_64_kur,hist_0_64_med,hist_64_128_count,hist_64_128_avg,hist_64_128_std,hist_64_128_kur,hist_64_128_median,hist_128_192_count,hist_128_192_avg,hist_128_192_std,hist_128_192_kur,hist_128_192_median,hist_192_256_count,hist_192_256_avg,hist_192_256_std,hist_192_256_kur,hist_192_256_median,glcm_3_0_asm,glcm_3_0_entropy,glcm_3_0_contrast,glcm_3_0_variance,glcm_3_0_homogeneity,glcm_0_3_asm,glcm_0_3_entropy,glcm_0_3_contrast,glcm_0_3_variance,glcm_0_3_homogeneity,glcm_3__3_asm,glcm_3__3_entropy,glcm_3__3_contrast,glcm_3__3_variance,glcm_3__3_homogeneity,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9,lbp_10,mcc_rp,mcc_sre,mcc_lre,mcc_gln,mcc_rln,mcc_lgre,mcc_hgre,mcc_srlge,mcc_srhge,mcc_lrlge,mcc_lrhge,class
RT19_32.jpg,0.5161905808157203,0.4983116453221219,0.5645917436028188,0.7166666666666666,0.3538564721663313,0.6108204178525709,0.8590517068555008,0.12602627896406615,0.5901639344262295,0.4154990051314274,0.44045198231476457,0.828031534627247,0.052122750907839674,0.5555555555555554,0.5853464419475656,0.7309647837359137,0.51173775394971,0.10559170292516129,0.7142857142857135,0.039883268482490276,0.0835046506985524,0.3264734409652113,0.842595239918145,0.0625,0.2587901223614344,0.44631972161821837,0.11590634524649547,0.17550608091118314,0.3719843852395911,0.14489501356216997,0.31324810558726535,0.04247098197525674,0.08764646440886763,0.308491401973492,0.2309098553056598,0.4232467646317205,0.11731554742696632,0.17169777177243517,0.40227011272008906,0.7535315201349356,0.24511545293072823,0.004741064916119628,0.18068535825545173,0.08833333333333337,0.4839857651245551,0.197411003236246,0.5537931034482758,0.9567510548523207,1.0,0.3054187192118226,0.39830508474576276,0.2856008496618757,0.030847504994481672,0.18137662055474385,0.28601719411794624,0.37456643809058493,0.3436469424544062,0.2858361368416307,0.29640661556154807,0.9631510877428628,0.03167552234168336,madeira
RT7_6.jpg,0.40158619677595775,0.7308608391793161,0.16921759901060018,0.5999999999999999,0.6933601609657948,0.7610946722104349,0.58523766297508,0.17212554295803065,0.7868852459016393,0.48815582783537553,0.29853597418691,0.9438869000734722,0.01291781975173166,0.4166666666666665,0.3928838951310862,0.7102335359712129,0.5769295094155392,0.1437895837983154,0.7142857142857135,0.2560311284046693,0.42245978971793186,0.5336502377594803,0.4472489924576514,0.4375,0.1356041918133451,0.2927139742843869,0.06193083511205076,0.09672916380306479,0.30137024008610347,0.121461662451064,0.278825883330041,0.06784925047848987,0.1085825388923846,0.3031005841904383,0.1195603680564861,0.27754965629043915,0.09272230760840408,0.12563374418470333,0.3008780218228888,0.2397216951296648,0.3490230905861456,0.23231218088986144,0.4408099688473521,0.43000000000000005,0.2918149466192171,0.47411003236245963,0.38206896551724134,0.110056258790436,0.19887429643527205,0.2561576354679802,0.6398305084745762,0.14175145985579865,0.0427564115582897,0.02743533937866341,0.14957547495563997,0.003478397162087504,0.1504238929894715,0.14175145910756268,0.10838949774028983,6.787397168199029e-07,0.03992110233796489,folhas
RT19_26.jpg,0.5585110234991815,0.382753466850807,0.6794786873527189,0.7500000000000002,0.3437961099932931,0.7470049826343361,0.6917753773506146,0.2409075121294141,0.8032786885245902,0.3464237092889308,0.5293136805796563,0.8281327724835068,0.091897178120857,0.6666666666666665,0.6621488764044943,0.6205937129342356,0.4269991224160986,0.2012894817739348,0.6666666666666661,0.04883268482490273,0.15114151806674592,0.3623877472643857,0.6360304841002782,0.125,0.24061613077364266,0.42619925779590156,0.10122772907020837,0.15548194871764137,0.33836275555465334,0.19714987460065625,0.38187726698783675,0.09880729598011978,0.14984147296147776,0.3243081784165941,0.18916414316736221,0.3735428395786782,0.07820754452286274,0.12452769129607658,0.3455380356159031,0.8304870335230866,1.0,0.14478482859226843,0.0,0.8083333333333335,0.9999999999999998,0.0,0.027586206896551724,0.11251758087201126,0.3302063789868668,0.8866995073891625,0.07203389830508478,0.795127064520719,0.011440484885342658,0.5851331593933907,0.8099882734340323,0.30000007761009506,0.893787293202138,0.7951270662727795,0.9123735023850845,7.008549577983264e-08,0.011720104296755574,madeira
RT24_14.jpg,0.2840402818119987,0.025205626621391253,0.28764256587841985,0.41666666666666674,0.028437290409121393,0.9473399319517477,0.2440866901637409,0.4407718621279168,0.9672131147540984,0.8453031731071317,0.5073695551789048,0.6737360591475539,0.07354199660950085,0.583333333333333,0.17010767790262177,0.0887583758216941,0.1611736981052515,0.865601682463511,0.14285714285714235,0.005252918287937744,0.11752843597165707,0.32890796132664946,0.3085317909623267,0.125,0.17394695075965022,0.3455639674293773,0.030281277477608958,0.07392516886780974,0.25002464222508136,0.13971867999524598,0.30587367099683993,0.025430907258331206,0.06557189347276364,0.2433681716990981,0.12499960814269886,0.2858413131522919,0.026595560026679434,0.061993818271483495,0.2285047419118765,0.8768711785789584,0.4884547069271759,0.3887673231218089,0.28816199376947044,0.6550000000000001,0.5693950177935942,0.3349514563106797,0.11034482758620688,0.16912798874824192,0.24390243902439024,0.7290640394088669,0.0,0.9831203331424718,0.018814898247209458,0.9999999999999999,0.9712628609744433,2.9232020165298e-07,0.8106998796398117,0.9831203320467522,0.8286377798954025,2.535164244017106e-07,0.010709919873668733,tapete
RT19_17.jpg,0.5316379905660042,0.3544160859702543,0.8946829355124094,0.7333333333333332,0.3745137491616365,0.6886302785476068,0.720641982800561,0.17392156266472675,0.7213114754098361,0.3412503927112787,0.559569664977511,0.7911543419638354,0.1160246124772812,0.6944444444444442,0.6714653558052435,0.5254130130528143,0.30798119965458326,0.22831012632646408,0.5714285714285712,0.011867704280155643,0.07228191935393191,0.2909870847932683,0.6045243091892983,0.0625,0.20499413149645163,0.3846054862470006,0.09048174998362352,0.12954939906629329,0.30095280832589144,0.09712304047760319,0.2397756002612532,0.009205597925263473,0.031715079800030944,0.2435582928668171,0.15842755237163123,0.3335858835912545,0.08266831060865817,0.11273026970065655,0.2967610579134461,0.7596457938013915,0.14120781527531084,0.010576221735959165,0.11526479750778817,0.033333333333333326,0.38790035587188615,0.1634304207119741,0.7048275862068965,0.9743319268635725,0.45590994371482174,0.4433497536945813,0.44491525423728817,0.22339671896360905,0.04392706499912452,0.25492942069923824,0.217608865577582,0.17391307287139357,0.3039119908513125,0.22348520484699783,0.23347327627252734,0.44225622328505576,0.03977837651862556,madeira
RT21_15.jpg,0.2619902774259364,0.908664813759136,0.09277875990953688,0.3666666666666667,0.959758551307847,0.8285206951461207,0.4624255747203709,0.19936524462398603,0.8524590163934427,0.6115404754424547,0.12982185991490391,0.958471946188145,0.0017486580630379778,0.1944444444444442,0.17834737827715358,0.8209424659665192,0.65517157181069,0.06289165653096562,0.8095238095238093,0.3813229571984436,0.8003997058570747,0.8478473453021362,0.26795247008855994,0.8125,0.7011591990261601,0.8153903690367008,0.5047518195106316,0.6116024312357916,0.8349522761402518,0.5198207190873722,0.6878514620615325,0.3945857566227703,0.5132066428608895,0.7597655497464804,0.5452696011657336,0.7081203722772601,0.5274297815754028,0.594032654356197,0.7070286423879142,0.5515496521189122,0.4857904085257549,0.22027716994894236,0.2725856697819315,0.7783333333333334,0.398576512455516,0.3365695792880259,0.32965517241379305,0.2545710267229254,0.47467166979362097,0.4926108374384236,0.4661016949152542,0.29678878373679873,0.010163299600914916,0.03473226517789191,0.32767568496928845,1.9171939996904602e-07,0.20151672653693997,0.2967887865179514,0.2536651916032457,3.7964151802134796e-07,0.004970388020123488,capim
RT21_20.jpg,0.2937762463452902,0.9718672599170164,0.09506508388250945,0.40000000000000013,1.0,0.8184319028927663,0.4986302412349188,0.20603560027581108,0.8524590163934427,0.5845638286731595,0.14707525962408985,0.9741203229516477,0.0,0.22222222222222188,0.17989232209737832,0.8265798266304678,0.6786664251878723,0.04177331481225732,0.8095238095238093,0.471011673151751,0.8802400521484017,0.8845369762293792,0.23911927611493064,0.875,0.9999999999999999,0.9999999999999998,0.7621986176280643,0.8667912482287883,0.9999999999999999,0.9999999999999998,1.0,0.8274199381638246,0.9602723457163249,1.0,0.9999999999999999,1.0000000000000002,0.9680009536058428,1.0,0.9999999999999998,0.6641366223908919,0.4573712255772647,0.46207148067104303,0.23520249221183803,0.7266666666666667,0.40213523131672596,0.3851132686084142,0.17241379310344826,0.14099859353023908,0.2701688555347092,0.5270935960591133,0.23305084745762716,0.5418309652727521,0.0017923994034702902,0.11332166297999308,0.5900541781218899,3.050011863012119e-07,0.437149354093918,0.541830970294743,0.5177555853170184,1.5871408013947104e-07,0.00010268958211031957,capim
RT22_14.jpg,0.8019147825046136,0.3030493806057428,0.0,0.6666666666666667,0.0001341381623071764,1.0,0.0,0.0,1.0,0.2523615038223898,0.9677469778364638,0.0317403714475088,0.41655807842580866,0.9722222222222219,0.6180945692883895,0.36212188506033804,0.9999999999999999,0.26183703107276113,0.0,0.9179961089494164,0.20197241073886296,0.32949335344184155,0.3862807660343406,0.25,0.005896569078971452,0.022815265007358726,0.0018798579238475418,0.0018112538281410675,0.018980647881760473,0.004918094594809292,0.021029189403077686,0.0007549544704440426,0.00026688469055335257,0.020470641041922255,0.004995702307260326,0.021791008720026595,0.0020098566672972426,0.00148550209355988,0.02080597730829971,0.48682268606367274,0.40230905861456484,0.225018234865062,0.32087227414330216,0.4716666666666668,0.6512455516014235,0.34304207119741104,0.2158620689655172,0.17967651195499296,0.2776735459662289,0.6009852216748769,0.5169491525423728,0.08295873939289358,0.7651470448798545,0.5278993089328662,0.05955842864677324,3.2940633076089204e-08,0.3795067996615964,0.08295873642055149,0.18557328228580938,9.324208999981907e-06,0.5820551656178908,piso
RT3_27.jpg,0.4399974421470225,1.0,0.10124714224996978,0.6666666666666667,0.9259557344064386,0.6864608640101831,0.7886608948051946,0.15166572607748335,0.7377049180327869,0.42902921771913294,0.21601811494628897,0.9830600878111551,0.0022329399104696473,0.30555555555555536,0.36594101123595507,0.9854703626110659,0.6739688671827168,0.016715097553014813,0.9999999999999991,0.4739299610894942,0.5109147245725154,0.5990789693767866,0.3144714655020361,0.5625,0.5503683697329181,0.7074321611542549,0.2507778926700056,0.3654026142704138,0.7818356799387097,0.4192718919363474,0.6061076836182278,0.30055042514231256,0.40326766675721337,0.6387081838283232,0.4163326082347177,0.6046776648306641,0.35321379119051294,0.42079059067283175,0.661022900674938,0.5205566097406704,0.47335701598579044,0.2910284463894967,0.3785046728971963,0.43666666666666676,0.5088967971530249,0.3689320388349515,0.20551724137931032,0.1378340365682138,0.18386491557223264,0.38916256157635465,0.30508474576271183,0.41714172939946303,0.008998818568871896,0.082641000709967,0.4387249845727116,0.43973526245243616,0.4385021526749522,0.4171956448866557,0.46636615064236914,0.20529961938852123,0.006838662610151011,rochas
RT3_26.jpg,0.4243849743627157,0.943702419288067,0.07800813736728218,0.6500000000000001,0.9306505700871898,0.7467286363056392,0.6864568851395915,0.20391838765123943,0.7868852459016393,0.4348308723426537,0.20783106948139496,1.0,3.659874265617147e-05,0.30555555555555536,0.370997191011236,0.9366802704813377,0.63298732007568,0.04896650768689004,0.9523809523809517,0.42256809338521406,0.45586287659867075,0.5559427914413846,0.3718737082003837,0.5,0.4638319362487469,0.63890603985718,0.30844300365652194,0.40128869756064084,0.598180873306902,0.4239401434320441,0.6101003665117236,0.4305928489112012,0.5170734462685368,0.5356473236413886,0.38399358517969756,0.576376008009153,0.4176436761087308,0.4666021388981629,0.5449946703479874,0.5026354627872655,0.4671403197158082,0.3056163384390956,0.42990654205607476,0.41166666666666674,0.33451957295373663,0.28802588996763756,0.19310344827586207,0.09634317862165963,0.1876172607879925,0.5320197044334974,0.2838983050847458,0.44768346759965927,0.00738558866199962,0.10083104208881799,0.4737082796890747,0.18082215777600452,0.4488453088618144,0.44769462181453334,0.4824351059054472,0.026541471176395253,0.005956638482452211,rochas
RT19_11.jpg,0.5988988661551509,0.37261021018288365,0.9999999999999999,0.8,0.32850435949027496,0.6479794362369385,0.7895406807689938,0.16639877072620415,0.6721311475409837,0.2832966802806577,0.5516541646370161,0.8002344149257692,0.10482970907704973,0.6944444444444442,0.7386938202247191,0.6464408499720022,0.38616001254816845,0.20816117056849737,0.6666666666666661,0.03501945525291829,0.10884688075764615,0.3021547451502184,0.43449491690107084,0.125,0.09525836566678,0.22941232688149404,0.008202740563733315,0.029086981401445024,0.20093471955846495,0.11255881319647827,0.26497982856775115,0.07756495425701232,0.10637990557830722,0.18834260320558813,0.10797500669365837,0.2593073790299343,0.08390956384994719,0.10336371388160867,0.19261554624984237,0.7590132827324477,0.14031971580817054,0.9835886214442013,0.08722741433021808,0.040000000000000036,0.028469750889679707,0.1262135922330097,0.007586206896551723,0.0,0.011257035647279548,0.2068965517241379,0.05084745762711862,0.8409924350661837,0.015587794945235583,0.6943412948364659,0.8468895811230147,0.6329669485908154,1.0,0.8410103284296157,1.0,0.04258248155762821,0.016434319378899512,madeira
RT24_36.jpg,0.3204046982512323,0.047885541226952544,0.222165516521873,0.46666666666666656,0.030315224681421865,0.9412447410416367,0.2550114908481496,0.2347197987731443,0.9672131147540984,0.7580270185359723,0.4973529879096654,0.6988895716506085,0.06744677428711938,0.583333333333333,0.2679307116104869,0.11144516772915836,0.11650752868335812,0.7762781811316989,0.1904761904761898,0.0027237354085603116,0.19134166275179965,0.43393407023086145,0.4297135186485301,0.1875,0.18159348201472325,0.35545453724904147,0.011152541573399443,0.04386866359723758,0.3358400070415084,0.1409762259336529,0.307676425321341,0.008051499862799379,0.03589932383675333,0.3215347458748946,0.13520874704373814,0.3009783128838842,0.00870106238788164,0.03607407742822934,0.3180059031652577,0.9999999999999999,0.5532859680284192,0.27571115973741794,0.06697819314641745,0.765,0.6690391459074734,0.17637540453074435,0.06275862068965517,0.24507735583684948,0.36397748592870544,0.9999999999999999,0.11864406779661019,0.6219611623964804,0.027137282520107688,0.6478888252014534,0.6002477223712521,1.951168967553914e-07,0.5471715854884023,0.6219611589037758,0.5337117368959505,4.292032592062661e-07,0.015652082066640777,tapete
RT7_30.jpg,0.32592731051870594,0.7474832238809199,0.22491504614364854,0.48333333333333317,0.7149564050972501,0.7340540706794204,0.6853656179563881,0.17652554562897488,0.7704918032786886,0.589066918001885,0.30652960494420345,0.9217365908020316,0.01663575777434273,0.4166666666666665,0.26912453183520607,0.6191226795564386,0.5807825188346364,0.174593847905387,0.5714285714285712,0.2859922178988327,0.660691991612941,0.6989106201291116,0.2906569982329274,0.6875,0.161431810037311,0.32894348427072007,0.09520799251607107,0.13500013004799932,0.33856597386632237,0.11633189071385315,0.2709049864330364,0.08173533256617839,0.12325573808349541,0.27282584544900423,0.13110654329501165,0.29496012292428375,0.12776792253839067,0.16202883357154324,0.2913863784090185,0.29601518026565465,0.33037300177619894,0.24398249452954052,0.3785046728971963,0.5033333333333333,0.3096085409252669,0.46278317152103565,0.333103448275862,0.1406469760900141,0.19136960600375236,0.20197044334975367,0.7754237288135593,0.10983095144845453,0.038452812275427045,0.0,0.12739021714006163,0.01832076616267958,0.07072607114062296,0.10983095207269852,0.0641867307303911,1.0019204632594582e-06,0.031760210926146525,folhas
RT22_17.jpg,1.0,0.1286414238221989,0.046584086957847326,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0008796732642161464,0.9717033109532718,0.04915028180135528,0.7425777642742087,0.9722222222222219,0.8794475655430711,0.7799869361239615,0.5709898037619231,0.29340801361411173,0.7142857142857135,1.0,0.2941639834609564,0.3840957538093382,0.28919615960619516,0.375,0.016057142775854957,0.0565322545280893,0.0031722717008604187,0.006387226219555365,0.05472172889413082,0.012243574159733822,0.04801600371293813,0.0011339484930953355,0.002975429604198776,0.05222127992172387,0.011689069797039136,0.04693196790977197,0.00490360159232371,0.008535250069793134,0.04759943770823616,0.24077588024457097,0.26376554174067496,0.2676878191101386,0.2897196261682243,0.29666666666666675,0.4128113879003558,0.37378640776699035,0.313103448275862,0.12834036568213786,0.18198874296435272,0.29064039408866993,0.8177966101694916,0.0,0.9999999999999999,0.1656300997577661,0.0,0.0,0.2714467395873581,0.0,0.08973800709820207,9.279610779564715e-06,0.9999999999999999,piso
RT7_7.jpg,0.5850140422302621,0.7996994015061565,0.19125363360890335,0.8,0.5856472166331321,0.7644878832708786,0.5670139281396624,0.19059952235194827,0.7868852459016393,0.3644779558068908,0.31437337845275604,0.948501548745728,0.016182836599187678,0.4166666666666665,0.4947565543071161,0.9460335718438664,0.6466469728009044,0.05294719987521357,0.9523809523809517,0.4852140077821012,0.47587196386050756,0.6210063152028901,0.44016304007604096,0.4375,0.15465785230693876,0.31970676714851337,0.07580634383517468,0.10951793728595939,0.3490772525583067,0.13302047551181942,0.296145619903901,0.08028923379203978,0.11724553204000121,0.3418822089068131,0.14048716340688006,0.30860186648194676,0.1131871426723556,0.14195532134179922,0.362171259027135,0.2719797596457938,0.3641207815275311,0.24215900802334062,0.3364485981308411,0.3916666666666667,0.33451957295373663,0.37540453074433655,0.3351724137931035,0.11638537271448664,0.18949343339587243,0.2216748768472906,0.6864406779661016,0.12614675929071925,0.04252090816815743,0.012245607018983529,0.1366195620668865,0.019917099738063104,0.20187530245634933,0.12614675883881785,0.14398329821119543,4.895744815097364e-07,0.047592079362782695,folhas
RT3_10.jpg,0.3952437598361884,0.9948099124214662,0.12238857416481941,0.6166666666666669,0.991683433936955,0.6873205269495071,0.7798272735960038,0.16845089648834233,0.7377049180327869,0.4502670436694942,0.23314968370486522,0.9726482158000058,0.0041257358769081764,0.33333333333333304,0.33689138576779026,0.8699749062063802,0.6412869068971175,0.055536104862913716,0.8571428571428568,0.44834630350194554,0.6514168893211245,0.7307789120077707,0.2995394317312936,0.625,0.8508016057399896,0.9118185411968047,0.9999999999999999,1.0,0.647594078366743,0.6980313614675087,0.8156869168747627,1.0,0.9999999999999999,0.5593465271006984,0.5946545371317775,0.744522656249281,1.0,0.912546279227142,0.5117205466515531,0.774404385410078,0.594138543516874,0.34719183078045224,0.4423676012461059,0.6216666666666667,0.48042704626334515,0.3786407766990292,0.10344827586206895,0.11286919831223628,0.21951219512195125,0.7487684729064038,0.1059322033898305,0.775296448609085,0.0,0.20525876160437329,0.8370697378000166,1.0,0.7379634270363031,0.7753121112047291,0.8273845044881087,0.037259600741921646,0.0006399191225145099,rochas
RT24_10.jpg,0.3540937535098747,0.0073046087081709565,0.1690642910154988,0.5000000000000002,0.0096579476861167,0.9681238615664847,0.21195023805150967,0.4246281085349706,0.9836065573770493,0.7091842077704472,0.5306745386400911,0.6514160236336236,0.06875980808910258,0.6111111111111107,0.326685393258427,0.10078433356364691,0.06819802757364013,0.6103626863674033,0.1904761904761898,0.0003891050583657588,0.06956840156169797,0.3391181412440136,0.07160591362811988,0.5,0.14928247762011979,0.31224825592701116,0.011962262279616848,0.04324382581601823,0.25745091480486904,0.1262467535479096,0.2860814954470827,0.011153444770548897,0.041912164934531204,0.2523164586293515,0.1327940410750004,0.2974459378465595,0.015704820969639505,0.04916344012222365,0.25966730933329896,0.0,0.0,0.21298322392414298,0.6697819314641744,0.0,0.0,1.0,0.5199999999999999,0.10654008438818564,0.06378986866791744,0.0,0.31355932203389836,0.28902634955886464,0.06046501640433763,0.4196856471032283,0.2642451316756521,1.1207785240615182e-07,0.3068588904276568,0.28902634344733047,0.23217660404422857,9.423568856445669e-07,0.03817542043973902,tapete
RT22_8.jpg,0.875932106493039,0.24730592629869463,0.025909044233071166,0.7833333333333334,0.0,0.0,0.0,0.0,0.0,0.12981464027646875,0.937497236578102,0.05581413825999745,0.1345523520571436,0.9444444444444442,0.7611891385767791,0.5339211715884034,0.8080100678006364,0.26798436865498587,0.2857142857142856,0.8926070038910506,0.28482173651100773,0.4259715879748125,0.5160549175091418,0.3125,0.0,0.0,0.001332226984194725,0.0013949147734323734,0.0,0.0,0.0,0.0022900602631254624,0.0027882011407370216,0.0,0.0,0.0,0.00214222710305015,0.0020752457311117058,0.0,0.5321526460046384,0.45559502664298407,0.2527352297592998,0.25389408099688476,0.59,0.590747330960854,0.3203883495145632,0.16344827586206895,0.15119549929676512,0.2682926829268293,0.3940886699507389,0.48305084745762716,0.12077419649271834,0.495276734162114,0.4258514158615797,0.0937631504562482,3.065928897099189e-08,0.44535419476754967,0.12077419357862954,0.2606957864638437,5.338613246157096e-06,0.42340316226169267,piso
RT8_34.jpg,0.44992196635494164,0.18203548597047736,0.6915839104381444,0.5666666666666667,0.04574111334674715,0.9020720157684726,0.39219128096056227,0.41614565533454734,0.9344262295081968,0.608084616190177,0.5722161628709892,0.6214622005800194,0.13854084381685317,0.6388888888888888,0.3942883895131087,0.2213894396407703,0.3505824014491238,0.9999999999999999,0.1904761904761898,0.16284046692607004,0.5934649431446513,0.714920282033863,0.2977026215552411,0.5625,0.08233798434444715,0.2068315525929919,0.030798982290657678,0.052891698822025546,0.1638590316637963,0.0397379850423744,0.12580607977655575,0.00903584666025207,0.0186053523280985,0.12036887878767874,0.06409236322592216,0.18078271988193564,0.03185911936934881,0.05036545895274072,0.1576925715911561,0.6689858739194602,0.325044404973357,0.14223194748358864,0.20404984423676015,0.3766666666666667,0.6583629893238434,0.226537216828479,0.5813793103448275,0.5376230661040788,0.3433395872420263,0.3645320197044335,0.5550847457627118,0.15377618836296916,0.09064256985636372,0.23817728925918352,0.14866989617917983,6.110671592792759e-08,0.18568602541747498,0.15377618656671496,0.13741399774248436,1.1450484756103235e-06,0.06709628473165724,tijolos
