name,img_avg,img_std,img_kur,img_med,hist_0_64_count,hist_0_64_avg,hist_0_64_std,hist_0_64_kur,hist_0_64_med,hist_64_128_count,hist_64_128_avg,hist_64_128_std,hist_64_128_kur,hist_64_128_median,hist_128_192_count,hist_128_192_avg,hist_128_192_std,hist_128_192_kur,hist_128_192_median,hist_192_256_count,hist_192_256_avg,hist_192_256_std,hist_192_256_kur,hist_192_256_median,glcm_3_0_asm,glcm_3_0_entropy,glcm_3_0_contrast,glcm_3_0_variance,glcm_3_0_homogeneity,glcm_0_3_asm,glcm_0_3_entropy,glcm_0_3_contrast,glcm_0_3_variance,glcm_0_3_homogeneity,glcm_3__3_asm,glcm_3__3_entropy,glcm_3__3_contrast,glcm_3__3_variance,glcm_3__3_homogeneity,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9,lbp_10,mcc_rp,mcc_sre,mcc_lre,mcc_gln,mcc_rln,mcc_lgre,mcc_hgre,mcc_srlge,mcc_srhge,mcc_lrlge,mcc_lrhge,class
RT3_18.jpg,0.37947661846370906,0.722561051051694,0.16874450125901974,0.5833333333333333,0.673775989268947,0.7658769659565996,0.639016693939901,0.2057971157810607,0.8032786885245902,0.5156770342444235,0.2763816043005356,0.9561978624536822,0.009233091831325216,0.38888888888888884,0.3746020599250937,0.7150833973141246,0.5562283934331821,0.13928730986199533,0.7142857142857135,0.21838521400778213,0.5276592014520229,0.6223471152972468,0.3590634907160126,0.5,0.5454008148782828,0.7036457788105948,0.5015085849077449,0.581086952486496,0.4568058487321043,0.4684225340911568,0.6471287799853299,0.40360634207509627,0.5082741112756918,0.511211623365465,0.45376052388904514,0.6361365432456213,0.4917586059612053,0.5404826042793069,0.4689258318075721,0.6651908075057981,0.48134991119005327,0.18453683442742524,0.3847352024922119,0.4783333333333334,0.590747330960854,0.3818770226537217,0.26758620689655166,0.2341772151898734,0.33958724202626644,0.6256157635467979,0.17796610169491522,0.6058917122356692,0.004240215049018016,0.2182958046328476,0.6416451668922898,0.07933912589293224,0.5469551760667889,0.6058917158350313,0.5953577269976815,6.679632738723094e-08,0.003984623124043493,rochas
RT8_13.jpg,0.47597900046429453,0.26798480301157723,0.4328614585372903,0.5833333333333333,0.05016767270288397,0.8864293854650652,0.43107557197070207,0.31523947858679824,0.9344262295081968,0.5735679128704576,0.5085121978452611,0.7310245091915113,0.07177898613806717,0.6111111111111107,0.4328183520599251,0.3954711184052133,0.4283789478794323,0.40155761028591896,0.3809523809523805,0.15982490272373542,0.6465540019865816,0.7073001552150794,0.313819505910728,0.6875,0.1373980410007794,0.2953236798898521,0.0476402467314714,0.08419080565876567,0.24339129159929038,0.0783219867158916,0.20660167466898674,0.015953485616380457,0.035129582171287595,0.21366795781917888,0.11509172061998074,0.27061064498152054,0.04916032751228151,0.08020541269269517,0.2551141690169594,0.7543748682268606,0.3898756660746004,0.10649161196207149,0.15576323987538943,0.505,0.6939501779359429,0.16990291262135926,0.46482758620689657,0.49859353023909986,0.39399624765478425,0.6256157635467979,0.5084745762711864,0.20560842771762564,0.04791500843017743,0.18888954021039345,0.2066685470718915,6.84384835888094e-08,0.22835204693221844,0.20560842667090165,0.19710917666417427,5.356689584477795e-07,0.04019088731591617,tijolos
RT21_2.jpg,0.46843032815668684,0.8096010043894264,0.08574876241556217,0.5999999999999999,0.4983232729711603,0.8857621957946297,0.36829400657994193,0.2515336958209173,0.9180327868852459,0.5298565294795267,0.22610005370346054,0.9650833405683865,0.00485773499449621,0.33333333333333304,0.325374531835206,0.8686311626671568,0.6658612097791751,0.04343364321240639,0.8571428571428568,0.48433852140077827,0.6940168153261688,0.7708171939485687,0.3030402810455414,0.6875,0.6952357352396146,0.8113761796856207,0.4665504902911812,0.5965641387039461,0.7204117588239015,0.7480205909060216,0.8485779174722815,0.5400172644082436,0.6945734353191458,0.7818852257768083,0.7674300905750545,0.8614632042997569,0.6296492145878639,0.7290019846971598,0.7946217424223979,0.734977862112587,0.47602131438721135,0.46280087527352304,0.3177570093457944,0.6900000000000001,0.39501779359430605,0.2896440129449839,0.15586206896551724,0.16068917018284107,0.24390243902439024,0.4137931034482758,0.1694915254237288,0.6325273669667658,0.002914406930847423,0.1839200065371986,0.6774188145378486,2.1979609083724286e-07,0.6367749186811615,0.6325273718032984,0.714763566295816,6.31447710480891e-08,0.0021032070510286433,capim
RT7_9.jpg,0.3748601857340126,0.7814565722887852,0.2108255943689047,0.5000000000000002,0.5900737759892689,0.7946962610727476,0.5656775144633266,0.19006837397916732,0.819672131147541,0.5974238140119384,0.28631564800968645,0.9445992555332814,0.013245711236770583,0.38888888888888884,0.25587546816479406,0.6776442862235559,0.6497474972187506,0.11118311967154126,0.6190476190476186,0.3928015564202335,0.8423734099484967,0.8774018021025934,0.2140527833421012,0.8125,0.2070414584263264,0.38708186736473943,0.1531308989385852,0.2055336588961637,0.3499518403530064,0.18906091754116683,0.3718571997831913,0.13908425147134745,0.19769507114382667,0.37416639156065523,0.20830312614195076,0.3969077176101935,0.2028481916047304,0.24764026198812028,0.3792894416118966,0.3976386253426102,0.4111900532859681,0.24398249452954052,0.40498442367601245,0.6250000000000001,0.3914590747330961,0.5032362459546926,0.38689655172413795,0.16526019690576654,0.24202626641651032,0.3940886699507389,0.5338983050847458,0.21837913067238604,0.021280167943700332,0.043919334001318006,0.23217423985547883,1.4562507634537e-07,0.19853045038606076,0.21837913077633506,0.19117673801165808,3.69730000904181e-07,0.018375342749673586,folhas
RT7_13.jpg,0.37106057165281303,0.7542145601667114,0.1741036178827038,0.5000000000000002,0.5998658618376929,0.7981282442300363,0.5733596921697683,0.20768351424568987,0.8360655737704918,0.5932139491046183,0.2856310152050585,0.9327721525686512,0.012639562909108351,0.4166666666666665,0.26835205992509364,0.7151357581523108,0.626010984415109,0.10675456529818927,0.6666666666666661,0.3534046692607004,0.6819723019079724,0.726406513323608,0.28349198915496177,0.6875,0.2091054204811448,0.38956705172860234,0.11825634617430875,0.17374230456008796,0.3918945672207781,0.19373012269261924,0.37766481969022425,0.12116732076797798,0.18074277270971875,0.4110257534819334,0.19474601071827113,0.38046668213588597,0.15664797196188612,0.2051318801838917,0.4019156473992588,0.2894792325532364,0.40763765541740676,0.2636761487964989,0.42990654205607476,0.395,0.30249110320284694,0.47896440129449847,0.3841379310344827,0.12658227848101267,0.22514071294559101,0.40394088669950734,0.5423728813559322,0.20244547175539565,0.02611592726227741,0.041796914595638,0.21182348391971598,0.007729608420826853,0.19014269164346276,0.202445471291293,0.1750453715485923,5.355528915438193e-07,0.020430324508200894,folhas
RT24_23.jpg,0.27777982733945894,0.11812339665136351,0.227007812013443,0.41666666666666674,0.07109322602280349,0.9223631302196101,0.31802649099905983,0.3334747202038147,0.9508196721311476,0.8108911927950571,0.442741027549149,0.7566757484591385,0.05164500931753731,0.5277777777777777,0.20112359550561804,0.17168553844800982,0.2149278845565542,0.7044519056916042,0.23809523809523725,0.005252918287937744,0.09110147823555792,0.37172903993398754,0.38795483943466796,0.0,0.24420938835046144,0.43023186574304756,0.053029459590014816,0.11619629074977172,0.31220310978415466,0.16937131206009795,0.34660346061594605,0.04334280382640291,0.09827502282002629,0.25728727886873504,0.1718032857880431,0.3513780023157761,0.04845023306011149,0.09945352921057189,0.27050139019749697,0.6972380349989459,0.3632326820603908,0.3522975929978118,0.33800623052959505,1.0,0.498220640569395,0.5938511326860841,0.15034482758620688,0.16877637130801687,0.2326454033771107,0.5123152709359605,0.0423728813559322,0.8591679774177674,0.013466892770069322,0.7367660146351015,0.8616027296945838,2.6719175003816317e-07,0.6869437141421219,0.8591679775461681,0.7182771593000878,1.9350612240816382e-07,0.007151534672364033,tapete
RT24_33.jpg,0.07721901260863051,0.2125838012022353,0.12816594010184756,0.2333333333333334,0.3299798792756539,0.9149073703851793,0.32783423659904476,0.31562411407983587,0.9344262295081968,0.9483296680280658,0.24645042095207836,0.8937818738805332,0.012412743254646197,0.33333333333333304,0.0033239700374532166,0.08951795801620577,0.13192626783684658,0.7933214509259149,0.14285714285714235,0.0011673151750972762,0.0,0.2420612044210552,0.5675527806507966,0.0,0.36074316277726176,0.5486624671242009,0.06296910154142109,0.14673851401393317,0.4796723859673444,0.3167052882912541,0.5122349564717612,0.06402115157511191,0.14859457833230238,0.4863368959538562,0.3025856361764962,0.49956404510778274,0.06904866122729647,0.1453397374341199,0.49456400199527917,0.43706514864010115,0.17140319715808172,0.6721371261852662,1.0,0.31666666666666676,0.18149466192170816,0.8980582524271846,0.2558620689655172,0.05133614627285514,0.03564727954971857,0.2068965517241379,0.0635593220338983,0.7838018568340935,0.015835269242600928,0.5800212337445315,0.7777386316360152,3.4849529662369674e-07,0.47633918351958304,0.7838018555728825,0.5106007867448474,4.3211902896500743e-07,0.005116919781768771,tapete
RT3_30.jpg,0.532390316340281,0.8587230462920814,0.11350084071253497,0.7333333333333332,0.6264252179745138,0.7727033383648682,0.6386171793126949,0.24460209565988084,0.819672131147541,0.4230181170803226,0.25114764312918325,0.9703346233641648,0.005197940199191328,0.36111111111111116,0.42125468164794017,1.0,0.6474565861947662,0.028459947299583566,0.9999999999999991,0.48920233463035023,0.48719450393114805,0.5770848664559259,0.31203766932285576,0.5,0.3944559256526394,0.5793893708963991,0.1859579579804247,0.2785478479316347,0.5858601510723838,0.4999486060753089,0.6723492454446479,0.4328584932932107,0.5396732211485434,0.607456071844089,0.4554022443677508,0.6374870955138306,0.49671709470501996,0.542998735011471,0.5668908289609941,0.4358001265022138,0.3108348134991119,0.45696571845368344,0.4345794392523365,0.3866666666666667,0.2669039145907473,0.42071197411003236,0.14482758620689654,0.03586497890295358,0.06378986866791744,0.23152709359605905,0.30508474576271183,0.4248729712514536,0.007744769290583079,0.1064027203638872,0.4509743297583938,0.13245047049619293,0.4791755650738343,0.42487297344875263,0.5026109502882108,1.6283808892425786e-07,0.008768092210816932,rochas
RT3_8.jpg,0.26568714014820793,0.834090039286647,0.13419566501687852,0.44999999999999996,0.9679409792085848,0.7290697357420669,0.7219599383384141,0.19708336768445428,0.7704918032786886,0.5747826997591371,0.2339909569026566,0.9507623962564538,0.00677216790448916,0.33333333333333304,0.25227059925093637,0.7259647657852124,0.6186194060917357,0.10515136449571394,0.7142857142857135,0.2389105058365759,0.5560520481337736,0.6636638999114228,0.30972784651652935,0.5625,0.8289808943966257,0.8983053816159077,0.764444172655538,0.8420140203029663,0.6416301762318052,0.6708777697705024,0.7973367275571773,0.6788165704064478,0.7754833062864616,0.6119446961035592,0.648519507247437,0.7825813608028119,0.7350919014968254,0.7621264317504931,0.6273366757198966,0.7992831541218638,0.6065719360568385,0.37527352297593,0.4065420560747664,0.5616666666666666,0.4768683274021352,0.3381877022653722,0.1275862068965517,0.13396624472573837,0.2607879924953096,0.852216748768473,0.08898305084745761,0.811045404076522,0.00042394206065548244,0.25548670107239285,0.8703610738393257,0.6080002055479699,0.6468246921779081,0.8110454106882273,0.7338812293574104,0.0,0.0,rochas
RT8_26.jpg,0.5324283015500972,0.21395895981355595,0.6229045421658767,0.6166666666666669,0.025083836351441985,0.878144998685018,0.45564089167738986,0.7473094555600274,0.9180327868852459,0.5273850664991099,0.6172908032532294,0.6104639414482735,0.13427476349660805,0.7222222222222219,0.4729166666666667,0.34279590603311405,0.3732870519289756,0.6131899125618395,0.3809523809523805,0.22587548638132296,0.6974666141031864,0.7107583708705352,0.2776910357270716,0.75,0.09085691650612022,0.22187040092725113,0.03370286690102039,0.0552456987022589,0.1837669536663955,0.0675395717488177,0.1860519380295436,0.02768712257758897,0.04623244873385707,0.1687070077906653,0.06084885732328446,0.17418716625720762,0.029305301141933422,0.04283216452513998,0.16277517479752399,0.7501581277672359,0.6518650088809947,0.1415025528811087,0.11993769470404986,0.6383333333333333,0.6085409252669038,0.28802588996763756,0.1179310344827586,0.2088607594936709,0.8761726078799249,0.9064039408866994,0.27542372881355937,0.38115784932083197,0.04412534640848001,0.39607603637612043,0.36548377759061046,0.011111203697279231,0.4653358740200756,0.3811578468709743,0.4224595645850117,4.99474401114368e-07,0.03435321724462703,tijolos
RT7_20.jpg,0.32343722971405375,0.7507102764483649,0.26393356292102244,0.5166666666666668,0.8151576123407109,0.6887700736720287,0.7443591132104153,0.15613980199956132,0.7213114754098361,0.5512828568436485,0.3659444459895269,0.9385936412802041,0.02325831183957426,0.5277777777777777,0.3057116104868914,0.5741557866913762,0.5822345062327757,0.199762246143802,0.5238095238095237,0.23677042801556422,0.5807026240459106,0.6632250826534233,0.2923055295481969,0.5625,0.10627219681639866,0.24767201333323224,0.10689454339431258,0.13436375607900436,0.1991650758593316,0.08430835330310843,0.2174996685320256,0.09055890404625863,0.12300908863612978,0.17816454742128673,0.09320518714640882,0.2347465993852039,0.13230965127040173,0.1532077471675405,0.1921899383046907,0.44760699978916296,0.42451154529307283,0.26805251641137856,0.2975077881619938,0.5516666666666666,0.4056939501779359,0.3932038834951457,0.33379310344827584,0.19163150492264414,0.22514071294559101,0.46798029556650245,0.4576271186440678,0.253306612114477,0.027296580485174127,0.08865336284439385,0.25957022345962666,0.20106969430206104,0.22176939471763002,0.25333273237249343,0.20753287520326047,0.06216635733184249,0.021269311674463477,folhas
RT8_14.jpg,0.4547097424411479,0.30039567364524244,0.39367469664651145,0.5833333333333333,0.06800804828973843,0.8615772625860898,0.47333908595167506,0.3612203106439154,0.9016393442622951,0.5962928055293748,0.4697383621571176,0.7411247453960226,0.05120074322062,0.5555555555555554,0.4050561797752809,0.4238980592426529,0.4148791913711328,0.4050559514882278,0.42857142857142794,0.15671206225680934,0.6563781358943874,0.727056751662168,0.30358231818931286,0.6875,0.1709808939413102,0.34167485453927376,0.05089479208242097,0.09057142092619883,0.32272804264659793,0.11985668824162889,0.27636387815294194,0.03982542384500217,0.07174496410877192,0.28915617860373455,0.11147608149609228,0.26490800076720844,0.04342707052672785,0.06991511489933545,0.28419648263519015,0.7815728441914399,0.6616341030195383,0.15609044493070753,0.18224299065420563,0.7033333333333335,0.6903914590747331,0.2621359223300971,0.13999999999999999,0.2060478199718706,0.9155722326454033,0.6699507389162561,0.36016949152542377,0.31833656033080127,0.03437265249859198,0.2455633628322964,0.3160979140502048,0.0048781458264423065,0.33319086890625793,0.31833655923001236,0.313064558010067,4.114116242516908e-07,0.026311404395571163,tijolos
RT7_29.jpg,0.3236763452434732,0.7254420649763087,0.2095577764584693,0.44999999999999996,0.636485580147552,0.7654614866382216,0.6432412299517055,0.20208241794577128,0.8032786885245902,0.6326526337836422,0.3033738912613386,0.9253209831733409,0.015598146954792225,0.4166666666666665,0.2331928838951311,0.6706604948444888,0.6257704820925846,0.10714246400015937,0.6190476190476186,0.28978599221789886,0.6545382747604478,0.7038631897313763,0.28863615769572604,0.6875,0.16844462747298608,0.33832515825835796,0.11268171003522749,0.15909420661933132,0.30815492730261707,0.1532815293313148,0.3249471267060744,0.1037268747427592,0.15664618783915918,0.32169848489816466,0.18232631420092332,0.3649303055479364,0.16571722421018753,0.2107863975196899,0.3551377135022197,0.3575795909761754,0.3907637655417407,0.24434719183078046,0.3598130841121496,0.5833333333333334,0.3843416370106761,0.511326860841424,0.3462068965517241,0.16842475386779182,0.2232645403377111,0.334975369458128,0.614406779661017,0.17637081903611715,0.025100269931620667,0.032695251110797574,0.1917198744559687,0.017857295897493818,0.13279166220988065,0.1763708192633053,0.13071538520420029,6.872786324082249e-07,0.0198678662994966,folhas
RT21_18.jpg,0.36178780805936883,0.8027340083248047,0.0997229254966957,0.5000000000000002,0.6663983903420523,0.8376725799213327,0.4559992143435294,0.2036940868054465,0.8688524590163935,0.5758089852340559,0.20492906576679282,0.9593567859425969,0.0034347281393562606,0.2777777777777777,0.2777621722846442,0.8084488107759391,0.6476362183076348,0.07198297253942187,0.761904761904761,0.346887159533074,0.655824071492594,0.79521340200833,0.3280725858544471,0.625,0.8289215342581926,0.898268385400631,0.3582541870492501,0.5269388768507354,0.9418431350265729,0.6184116775565128,0.7608209755239496,0.36481988193506554,0.5249761351651209,0.7503473558435912,0.6183806022859332,0.7614857037952728,0.43086581356077136,0.5494506079202848,0.763569710550124,0.4885093822475226,0.4662522202486679,0.44857768052516417,0.3956386292834891,0.8550000000000001,0.31316725978647686,0.34789644012944987,0.17448275862068965,0.12517580872011252,0.22138836772983117,0.3054187192118226,0.3389830508474576,0.40606721750743413,0.00554186176222911,0.0927171787269489,0.44197318664934016,1.8894462399833057e-07,0.33990616304899923,0.40606722088207725,0.39428055143017987,1.617933953529766e-07,0.004144534256519116,capim
RT7_19.jpg,0.43470847991115313,0.752391124400879,0.30348607137797723,0.5999999999999999,0.6170355466130114,0.6977084818246615,0.7380890183240177,0.15651994166512057,0.7377049180327869,0.4968687820714211,0.3814842152568736,0.9070130009295636,0.03127815896799503,0.5277777777777777,0.37008426966292135,0.6231576908727554,0.5765101045771589,0.18713667384815713,0.6190476190476186,0.3656614785992218,0.7422766067465059,0.7156926546814756,0.2281831352065508,0.8125,0.1712166530266379,0.3419850881467616,0.13783378242818176,0.17956336256660518,0.29239837383291356,0.15604642577983574,0.32873995607127937,0.1264222619376671,0.1762858252840058,0.30791165052813274,0.16535324662267448,0.34288107305853777,0.17859085590950727,0.21392229723415693,0.30729932821874595,0.42061986084756486,0.40852575488454707,0.2830051057622174,0.4065420560747664,0.5583333333333335,0.4234875444839858,0.4967637540453075,0.3448275862068966,0.16279887482419125,0.21575984990619135,0.49753694581280794,0.6271186440677966,0.1844962116217779,0.02046117383179806,0.03974431783167018,0.20589425553656368,0.10572699035521418,0.17040294551776958,0.18451055803846264,0.17060231694608974,0.034141301991018065,0.025122109460857363,folhas
RT22_15.jpg,0.0,0.16189741409864022,0.08033753000808408,0.0,0.0032193158953722333,0.9890710382513663,0.11927140886126189,0.1627006099248207,1.0,1.0,0.0,0.5858362088138516,0.11816690801509121,0.0,0.0028792134831460703,0.11570316801326719,0.0,0.5724601333968277,0.23809523809523725,0.0,0.30643224497415034,0.0,0.0,0.4375,0.02347320313036404,0.07813280711691115,0.002772344014291684,0.006238278024074464,0.0655932353976052,0.019389141283597422,0.0710237853164809,0.0013506659693521914,0.003986836081583241,0.06633149757877851,0.01878331211667549,0.07023723924291989,0.0029005969899906997,0.005826953003444721,0.06674900593318206,0.69281045751634,0.5435168738898757,0.21772428884026257,0.20249221183800625,0.8416666666666667,0.8861209964412811,0.25728155339805825,0.1868965517241379,0.19374120956399438,0.3827392120075047,0.793103448275862,0.26694915254237284,0.25938320394178227,0.21221162548081637,0.6244190594303914,0.20806389631713332,2.1509845237467701e-07,0.1689274221884906,0.25938319629478657,0.10337742563002239,5.5360233627609675e-06,0.07879662541846798,piso
RT19_8.jpg,0.6596926914543388,0.3240303709355383,0.9415146809294358,0.8833333333333335,0.2971160295103957,0.7587832587055471,0.6023521327591858,0.25706278711233166,0.7868852459016393,0.22496596502251545,0.5148500312635904,0.8908781623846089,0.07229745963709695,0.6944444444444442,0.8118679775280899,0.7438548308940565,0.33317594637084225,0.16505381985012013,0.8095238095238093,0.024610894941634244,0.1582863729758479,0.36813153458362874,0.6549837945766953,0.125,0.10425352374084482,0.24438716828601265,0.0387035155456079,0.06246539922110157,0.18721123020742356,0.06257100682427151,0.1761317332806235,0.01693962689847032,0.03373237694948372,0.15669079417392534,0.06897178408806184,0.19045283740187566,0.026530001617041117,0.04394795107456938,0.1637073870000755,0.7345561880666246,0.38277087033747786,0.08533916849015319,0.27102803738317754,0.40666666666666673,0.48754448398576505,0.3527508090614887,0.38620689655172413,0.5298874824191281,0.9061913696060038,0.6551724137931033,0.43644067796610164,0.23767368820340642,0.054450084689364575,0.2939145436604741,0.23182038414186848,0.0527473179637221,0.37505047512192213,0.237673685950095,0.29066493712552494,5.389028706047608e-07,0.060268981270827415,madeira
RT22_37.jpg,0.9171556237649683,0.17788374638882076,0.171514303919161,0.8666666666666669,0.0,0.0,0.0,0.0,0.0,0.043397214367996644,0.9459258440709672,0.09443198828572932,0.6438155983268882,0.9444444444444442,0.8892790262172285,0.6204069960856291,0.6523261116201607,0.2648523043737744,0.42857142857142794,0.7616731517509728,0.4708931459910719,0.5569758752953087,0.33846424982995316,0.5,0.005027223291008364,0.019634910049213056,0.0015567145971513044,0.002309161729866011,0.01672305408317254,0.003796697362656332,0.01648490252069687,0.0017398379758303247,0.002521153612911036,0.016295720847933653,0.003999320427492781,0.017693985709066162,0.002346245255378374,0.0029424939941963164,0.017424831119906684,0.5511279780729496,0.4458259325044405,0.27425237053245805,0.1884735202492212,0.6366666666666668,0.7153024911032029,0.3042071197411004,0.13517241379310344,0.15084388185654007,0.28893058161350843,0.6995073891625615,0.7076271186440677,0.04936958132281713,0.6504735341156542,0.2415472716840607,0.04205874367988266,9.713674118198735e-09,0.29824999296275756,0.04936958070699926,0.15202391096342793,6.319365790634908e-06,0.6198248534956021,piso
RT3_4.jpg,0.2917037295737268,0.8567901474181936,0.15561465466773372,0.5000000000000002,0.9771965124077799,0.6937857938499274,0.773555643060613,0.17493793518030112,0.7377049180327869,0.5370614724054875,0.25843876374757757,0.9578187074390578,0.007932742526131228,0.36111111111111116,0.2901685393258427,0.7176442531239768,0.59960572774258,0.12118898139245315,0.7142857142857135,0.24990272373540856,0.5439035389931579,0.6555797998551303,0.35733413498121586,0.5625,0.6765248333677946,0.7985857144691537,0.715874258215948,0.7666246364452836,0.5401399425017587,0.5101225463917602,0.6803225749212337,0.5529175792776656,0.6353927737880198,0.5176645082197063,0.5395684212802173,0.7038162004191499,0.687086150909647,0.6964823394528384,0.5361858121658314,0.757326586548598,0.5390763765541742,0.1816192560175055,0.32087227414330216,0.7200000000000001,0.6120996441281139,0.3090614886731392,0.21724137931034482,0.24402250351617438,0.3170731707317073,0.7536945812807881,0.15254237288135591,0.6651603236812711,0.0019196507287512366,0.20029623038117494,0.7127084499306439,0.8626087244811281,0.5435903187498804,0.6652028035043874,0.6165884917754345,0.10108707575404144,0.0010734610451560598,rochas
